filename,Teff,logg,M_H,Radius,F070W,F090W,F1000W,F1065C,F1130W,F1140C,F115W,F1280W,F140M,F1500W,F150W,F150W2,F1550C,F162M,F164N,F1800W,F182M,F187N,F200W,F2100W,F210M,F212N,F2300C,F250M,F2550W,F277W,F300M,F322W2,F323N,F335M,F356W,F360M,F405N,F410M,F430M,F444W,F460M,F466N,F470N,F480M,F560W,F770W,H,[3.6],[4.5],J,Ks
sp_t750g1000nc_m-0.5,750,5,-0.5,0.0917,27.79136521,19.51093084,12.4747862,12.76045188,12.11828509,12.09391186,16.92988458,12.01000092,19.09739903,11.77873009,17.3580851,17.22283864,11.77085298,16.65130739,17.09382422,11.57078059,18.30999076,18.66746944,18.06230389,11.56822896,17.59318901,17.2989338,11.52284699,17.95992763,11.50576556,17.28463553,16.5878903,15.4146834,17.51124226,16.81351491,14.70279726,14.74654954,12.96382662,13.02159344,12.84181993,12.89052177,12.7000238,12.75978687,12.76728498,12.85456269,13.95948732,13.5339811,16.97147248,14.89614441,12.85958422,16.57566097,17.80874805
sp_t750g1780nc_m-0.5,750,5.25,-0.5,0.0831,27.85154463,19.53140163,12.72667983,12.99470982,12.35590541,12.33032473,17.18711963,12.25120905,19.22314748,12.00396688,17.58499132,17.46979271,11.99407435,16.89279,17.28781706,11.80181458,18.55134921,19.00210481,18.3975238,11.79747671,17.96412163,17.70879634,11.75226324,18.24321293,11.73192413,17.51556039,16.77037587,15.54783064,17.71839089,16.97607795,14.82154243,14.85585944,13.13011184,13.18675945,13.03493601,13.08915344,12.93352378,12.99712877,13.00185871,13.09301229,14.20061324,13.76036876,17.18682823,15.01152319,13.06257882,16.84270076,18.16000162
sp_t750g3160nc_m-0.5,750,5.5,-0.5,0.0831,27.56247061,19.2548122,12.76615814,13.01468301,12.37909033,12.35262345,17.23632152,12.27675804,19.12917258,12.01402117,17.60516137,17.50947983,12.00098296,16.93668049,17.2992717,11.82024298,18.60295738,19.14452257,18.5358372,11.81401676,18.14269439,17.93089538,11.76970604,18.33763964,11.7455059,17.52798161,16.73341483,15.4743393,17.73227718,16.93431623,14.73530981,14.75566364,13.09166215,13.14662559,13.01696952,13.07808938,12.95566833,13.01814111,13.02488477,13.11991198,14.23021814,13.77483047,17.20416747,14.91849849,13.05506,16.90601352,18.32050531
sp_t800g10nc_m-0.5,800,3,-0.5,0.1519,24.73206812,17.98368679,10.75479452,11.0009994,10.4763296,10.45346998,15.47275781,10.37257744,17.93062834,10.31539247,16.03465153,15.71329137,10.32087368,15.40279138,16.78262192,10.21782272,16.7189408,16.48272793,15.80163832,10.23215966,15.1962461,14.94685844,10.19315234,16.48824696,10.18039497,15.53019547,15.03754632,14.69562424,16.56362946,16.01539937,14.21335675,14.29405602,12.13623725,12.18848575,11.74587943,11.83059374,11.48417498,11.44042244,11.49566656,11.56238663,12.37404324,12.14258342,15.91106973,14.38412038,11.75002965,15.1692219,15.50897687
sp_t800g17nc_m-0.5,800,3.23,-0.5,0.142788801,25.09505861,18.11166971,10.95794296,11.23716038,10.68249375,10.66042372,15.57303296,10.57506368,18.03541104,10.49924993,16.14051341,15.83533332,10.50178309,15.49458472,16.71712227,10.38055803,16.88052087,16.67645813,16.01044948,10.39189141,15.40579094,15.11785707,10.35148361,16.58972423,10.33901689,15.71175474,15.21110673,14.77223043,16.60962226,16.0614308,14.25322365,14.32513215,12.21794926,12.2736127,11.85755835,11.93816045,11.60299139,11.57167641,11.62104434,11.69098859,12.54458008,12.28752319,15.98371999,14.42153383,11.86379688,15.26296812,15.70718839
sp_t800g31nc_m-0.5,800,3.49,-0.5,0.136490647,25.44758497,18.21899243,11.12052107,11.42205368,10.84519406,10.8235619,15.64604012,10.73500566,18.10062582,10.64030812,16.20938675,15.92365054,10.64008105,15.54935262,16.6108832,10.50174821,16.99003528,16.83575468,16.18057351,10.5108087,15.58228884,15.26532513,10.46942248,16.65778185,10.4576046,15.84999442,15.34101389,14.80499048,16.61898519,16.0714093,14.25325216,14.31861273,12.25903775,12.31928428,11.93495225,12.00949576,11.68796624,11.66973842,11.71202383,11.78532804,12.67680197,12.39494223,16.01451311,14.42139727,11.94161626,15.3285409,15.87578908
sp_t800g100nc_m-0.5,800,4,-0.5,0.1258,26.16960184,18.46245989,11.41450456,11.73456954,11.13190674,11.11002119,15.802041,11.01924203,18.21014032,10.88875756,16.32935721,16.09467929,10.88492635,15.64427722,16.4167146,10.7197581,17.17436817,17.1616266,16.52029528,10.72553185,15.94962701,15.6076244,10.68338542,16.7894343,10.67196115,16.09268701,15.55968545,14.83323092,16.62931688,16.07933206,14.22501386,14.28154245,12.32031822,12.3891226,12.08014176,12.13816404,11.85273567,11.85798796,11.88939019,11.96630019,12.91764628,12.59124408,16.05196427,14.39849245,12.08450182,15.46848382,16.22914169
sp_t800g316nc_m-0.5,800,4.5,-0.5,0.109900435,26.9259359,18.82819019,11.80187517,12.11417414,11.50574407,11.48294632,16.10735657,11.3939381,18.40692352,11.23160216,16.58355391,16.39724164,11.226833,15.88498874,16.4397894,11.04640207,17.45183995,17.60185279,16.97932323,11.04974028,16.45128429,16.12274761,11.00718464,17.06303794,10.99427295,16.43146515,15.85597461,14.95767675,16.7776342,16.21252865,14.30336216,14.35318162,12.49681515,12.568481,12.34039655,12.38320369,12.14523774,12.17402058,12.19728274,12.2751676,13.26298111,12.89955381,16.23686049,14.48504682,12.34469451,15.75708366,16.70363679
sp_t800g1000nc_m-0.5,800,5,-0.5,0.0922,27.51462654,19.14646273,12.26096716,12.55007711,11.94575386,11.92156002,16.54141391,11.83962194,18.63933568,11.64563332,16.95475399,16.81389269,11.63997279,16.26298438,16.67093522,11.45732046,17.82320103,18.13082506,17.53156276,11.45832829,17.0575972,16.77261495,11.41484343,17.47569356,11.39850053,16.84741679,16.20153993,15.16526672,17.05388925,16.44932762,14.47298839,14.51087603,12.76720109,12.83574272,12.6778193,12.71693468,12.53739724,12.58713134,12.60024893,12.68140082,13.68958451,13.29579676,16.56444369,14.65672011,12.69066305,16.18799528,17.26806275
sp_t800g1780nc_m-0.5,800,5.25,-0.5,0.0835,27.6302237,19.20408197,12.51492859,12.78833875,12.18661025,12.16152444,16.79176848,12.08396014,18.76703236,11.87376738,17.17723717,17.0570064,11.86663129,16.49943761,16.8600823,11.68885521,18.05990585,18.44784309,17.85452996,11.68864821,17.41259705,17.15960444,11.64505678,17.74265427,11.62592815,17.08231417,16.39137787,15.30282356,17.24624252,16.60801265,14.5942287,14.62161345,12.93750727,13.003295,12.87226108,12.91507722,12.76721894,12.82259711,12.83204555,12.91646673,13.93098325,13.52274977,16.77578073,14.77475797,12.89313847,16.44808328,17.60131715
sp_t800g3160nc_m-0.5,800,5.5,-0.5,0.0835,27.39247115,18.95729044,12.55538564,12.81072674,12.21136321,12.18546069,16.83117866,12.11142773,18.67385052,11.88521353,17.19276947,17.09186661,11.87554691,16.53779747,16.86573486,11.70687445,18.1078226,18.57583845,17.98372947,11.70542857,17.57780209,17.36202203,11.6623629,17.82329519,11.63967587,17.10316821,16.36422612,15.2351185,17.24752614,16.56423869,14.51192438,14.52467188,12.90379282,12.96624689,12.85595289,12.90469176,12.78748196,12.84360171,12.85319979,12.94104784,13.96104243,13.53787056,16.78934564,14.68633732,12.88601688,16.50246973,17.74705503
sp_t850g10nc_m-0.5,850,3,-0.5,0.1544,24.06106435,17.57568349,10.51258329,10.69616942,10.24898927,10.2232437,15.14581153,10.16195721,17.37464872,10.13763452,15.61625474,15.32074719,10.14832504,15.02012079,16.16376181,10.07909543,16.14306518,15.94690876,15.28648814,10.09692819,14.71509737,14.4725933,10.06273248,16.04717426,10.04873838,15.08281937,14.60911819,14.38123522,16.17405016,15.6713156,13.94588828,14.02895696,11.88836278,11.96179328,11.55839601,11.65268196,11.35001372,11.29453605,11.34825913,11.40961638,12.10052288,11.91545626,15.46606134,14.12097219,11.579606,14.82407207,15.04460277
sp_t850g17nc_m-0.5,850,3.23,-0.5,0.144828639,24.39385645,17.7051758,10.72437597,10.95193995,10.46614587,10.44125282,15.24576807,10.37277997,17.50640044,10.33066496,15.73419789,15.45159641,10.33843684,15.12115389,16.16752409,10.25102452,16.33867833,16.16615892,15.512585,10.26558144,14.93503673,14.66353992,10.22927195,16.16591975,10.21540879,15.28269344,14.79996034,14.47848391,16.23748443,15.73275384,14.00112146,14.07447745,11.98724412,12.06102463,11.67848244,11.76810202,11.47278855,11.43032671,11.47918857,11.54309926,12.28021502,12.0677913,15.55931085,14.17229842,11.70059629,14.91982483,15.25196505
sp_t850g31nc_m-0.5,850,3.49,-0.5,0.137910715,24.75005647,17.81579827,10.89606183,11.15641439,10.64115447,10.61695862,15.3216776,10.54297521,17.5984222,10.48290319,15.81838,15.54970606,10.48767472,15.18806015,16.11993232,10.38271576,16.47647336,16.34383855,15.6959563,10.39466564,15.11883305,14.82367951,10.35672926,16.2456984,10.34342367,15.43360705,14.94275407,14.52882386,16.25816341,15.75363247,14.01486549,14.08090522,12.04395965,12.12033256,11.76569779,11.84810241,11.56324156,11.53394542,11.57647799,11.64338432,12.42058234,12.18180639,15.61227993,14.18420024,11.78658761,14.99097894,15.42555633
sp_t850g100nc_m-0.5,850,4,-0.5,0.127,25.50656757,18.05096952,11.19737941,11.49486652,10.94191729,10.91832655,15.46689582,10.83698173,17.73965904,10.74165005,15.95016117,15.722256,10.74150648,15.28677699,15.98750801,10.60631864,16.69600883,16.68429726,16.04495005,10.61396836,15.48517235,15.16694591,10.57398584,16.38453054,10.56119455,15.68779106,15.17671183,14.57572037,16.26794268,15.76436055,13.99812054,14.05434361,12.11754246,12.19990374,11.914901,11.97716503,11.72097051,11.715546,11.74779051,11.81878667,12.6646104,12.37584654,15.669105,14.1691486,11.92873472,15.12608652,15.77228898
sp_t850g316nc_m-0.5,850,4.5,-0.5,0.110700446,26.41058425,18.4311758,11.59626055,11.89959347,11.33184734,11.30819857,15.76594781,11.22497514,17.97028072,11.09703245,16.21806784,16.02862928,11.09453203,15.53489186,16.04764923,10.9389879,17.00195142,17.13413628,16.51147502,10.94386308,15.98736406,15.6797333,10.9028726,16.65541982,10.88942881,16.03394309,15.4888297,14.71646116,16.40486954,15.89579902,14.0874047,14.13539108,12.30715964,12.3904674,12.18295644,12.22476109,12.00781151,12.02526004,12.05073154,12.1239703,13.01473115,12.6845134,15.86770191,14.26308132,12.19049703,15.41414725,16.24203822
sp_t850g1000nc_m-0.5,850,5,-0.5,0.0927,27.16703811,18.79544728,12.06493498,12.35362793,11.78452193,11.76042373,16.18926992,11.6804476,18.22081208,11.52099469,16.58948044,16.44212511,11.51737494,15.91074879,16.28885139,11.35367569,17.38455351,17.65589583,17.05979157,11.35647655,16.58484964,16.31289004,11.3144518,17.05114181,11.29850897,16.45366134,15.84920051,14.93588674,16.66102158,16.12720217,14.26478869,14.29904859,12.58804757,12.66609022,12.52712508,12.55933177,12.39199376,12.43153823,12.44933521,12.52551678,13.44432496,13.08149658,16.19508411,14.44067555,12.53722539,15.83578628,16.79248142
sp_t850g1780nc_m-0.5,850,5.25,-0.5,0.0839,27.35433963,18.8890265,12.32133293,12.59716893,12.02938345,12.00475949,16.4356067,11.92843497,18.35284409,11.75254563,16.81027468,16.68348643,11.74772043,16.14485706,16.47682697,11.58572771,17.61784421,17.95824696,17.37256018,11.58762369,16.92687526,16.68123195,11.54529628,17.30249907,11.52709511,16.68918041,16.04499379,15.07687746,16.8380991,16.27997648,14.38770985,14.41051994,12.76183648,12.83571516,12.72276536,12.75639073,12.61672154,12.66372409,12.67775392,12.75676016,13.68525779,13.30774332,16.40488457,14.56016456,12.7385355,16.09195847,17.110433
sp_t850g3160nc_m-0.5,850,5.5,-0.5,0.0839,27.19810572,18.67400878,12.36157663,12.62159371,12.05535618,12.03007784,16.46927009,11.95759268,18.26162863,11.76517966,16.82371638,16.71524987,11.75828389,16.18031113,16.47853495,11.60253521,17.65667981,18.06547904,17.48628814,11.60366726,17.07318261,16.85902719,11.56155748,17.36378822,11.54025316,16.71011665,16.02179844,15.01089454,16.82200896,16.22879333,14.30552446,14.31285571,12.72995776,12.79903601,12.70575274,12.74403998,12.63219063,12.68182242,12.69465637,12.77660715,13.71285344,13.32077872,16.41629768,14.4720245,12.72925494,16.14160362,17.23556343
sp_t900g10nc_m-0.5,900,3,-0.5,0.157,23.48407499,17.20381105,10.28261811,10.39738988,10.0320421,10.00496534,14.85027151,9.963763251,16.87001772,9.965582356,15.23633492,14.96031644,9.979837803,14.66431403,15.55934179,9.939251505,15.60847985,15.45441757,14.82409045,9.959287978,14.28955017,14.03993799,9.929563589,15.60869949,9.914566478,14.64793479,14.19338454,14.06251472,15.78361183,15.32396939,13.67612753,13.76137614,11.64539707,11.74071644,11.38170207,11.48165644,11.2256331,11.15747844,11.20936042,11.26553992,11.83424001,11.69131999,15.05680645,13.85410637,11.41668186,14.51222383,14.62909752
sp_t900g17nc_m-0.5,900,3.23,-0.5,0.146968477,23.78547303,17.33508276,10.50062093,10.66725411,10.25584883,10.2291215,14.95140806,10.18013014,17.01593221,10.16639191,15.36280348,15.0969826,10.17862959,14.77438449,15.62373743,10.1211953,15.82046653,15.68325075,15.05111971,10.13815859,14.50484525,14.23707625,10.10602999,15.74913505,10.09105837,14.86716404,14.40218862,14.18266994,15.87105472,15.40707696,13.74939005,13.82488417,11.75943215,11.85161554,11.50585932,11.60253027,11.34995742,11.29586583,11.34357463,11.40194939,12.0244159,11.85439478,15.16517494,13.92294317,11.54232178,14.6101897,14.83228984
sp_t900g31nc_m-0.5,900,3.49,-0.5,0.139334128,24.09817618,17.44695263,10.68740724,10.89747317,10.44730453,10.42142879,15.02900391,10.3642675,17.12923676,10.33409579,15.45922067,15.20491452,10.34366167,14.85296245,15.63704488,10.26909261,15.99138985,15.88421669,15.25073264,10.28343585,14.69822388,14.41482917,10.24915952,15.85563399,10.23461526,15.04451087,14.57019978,14.26080459,15.91807571,15.45214332,13.78590787,13.85322517,11.83793528,11.92984938,11.60594394,11.69613487,11.45080327,11.40998882,11.45205146,11.51311197,12.1818329,11.98438627,15.23750227,13.95648955,11.64132542,14.68482087,15.01502539
sp_t900g100nc_m-0.5,900,4,-0.5,0.1282,24.83316551,17.67162295,10.99540702,11.26219904,10.75962126,10.73501863,15.16319231,10.66514307,17.29733492,10.60106623,15.60144553,15.37947861,10.60505616,14.95768964,15.57771728,10.49892237,16.24635893,16.24060013,15.60730383,10.50844069,15.06131251,14.76133747,10.47111424,16.00860741,10.45713155,15.31431918,14.82085899,14.33040118,15.94067622,15.47551484,13.78469921,13.84120376,11.92677872,12.02140063,11.75956242,11.82722248,11.60232635,11.58636395,11.61896091,11.68420772,12.43185895,12.18145453,15.31413061,13.95417121,11.78419733,14.81331969,15.3553441
sp_t900g316nc_m-0.5,900,4.5,-0.5,0.111500461,25.833345,18.05978456,11.40455307,11.69176881,11.16509023,11.14093841,15.45628336,11.06493497,17.56134729,10.96859021,15.88225819,15.69052812,10.96880306,15.21308671,15.68114978,10.83885286,16.58336482,16.70459862,16.08291072,10.8448773,15.56512392,15.27586608,10.80568606,16.28455035,10.79139983,15.67103257,15.14925813,14.48946415,16.076758,15.61122271,13.88678571,13.93395244,12.13045405,12.22386042,12.03495754,12.07794055,11.88398575,11.8904893,11.91694116,11.98575921,12.78757968,12.49160191,15.52767937,14.05794174,12.04787585,15.10081375,15.8227936
sp_t900g1000nc_m-0.5,900,5,-0.5,0.0932,26.7278195,18.45828957,11.88333623,12.16615452,11.63166853,11.60769779,15.86831388,11.53197203,17.83476462,11.40335315,16.25643667,16.10220062,11.40139299,15.58890813,15.93937014,11.25816117,16.98482654,17.23008196,16.6357098,11.26180436,16.16244831,15.90460885,11.22119993,16.67399495,11.20516998,16.09766175,15.52641411,14.72346431,16.32003455,15.84047799,14.07461481,14.106748,12.4235153,12.50985771,12.38730814,12.41519815,12.26169053,12.29085829,12.31211366,12.38416215,13.22095031,12.88856843,15.85799835,14.24415647,12.39687256,15.51337068,16.36886246
sp_t900g1780nc_m-0.5,900,5.25,-0.5,0.0842,27.02408558,18.58604619,12.14506367,12.41901471,11.883712,11.85953554,16.11267644,11.7857928,17.97453516,11.64107443,16.47802389,16.34406111,11.63802566,15.82326956,16.13054296,11.49357997,17.22014109,17.5252021,16.94447172,11.49640263,16.49826948,16.26284921,11.45531888,16.91583279,11.4375427,16.33532028,15.73004122,14.8704521,16.48666246,15.99028362,14.20193266,14.22193614,12.60332489,12.68442313,12.58727853,12.61399459,12.48366343,12.52190685,12.54004635,12.61462704,13.46390727,13.11601867,16.06894263,14.3676469,12.59982611,15.76765012,16.67838697
sp_t900g3160nc_m-0.5,900,5.5,-0.5,0.0842,26.93317427,18.40208128,12.185904,12.44717168,11.91200625,11.88739675,16.14164886,11.81644737,17.88576688,11.65535424,16.48904687,16.37312297,11.65064179,15.85564029,16.12943437,11.50921195,17.25253094,17.61616839,17.04636839,11.51144647,16.6301297,16.42149032,11.47030057,16.96056073,11.44994932,16.35512154,15.71081874,14.80599537,16.45449259,15.93150255,14.11979971,14.12375538,12.57296241,12.64807632,12.56971868,12.59941923,12.49338257,12.53636817,12.55261802,12.62982612,13.48921218,13.12638024,16.0781101,14.27949381,12.58811052,15.81336253,16.78714718
sp_t950g10nc_m-0.5,950,3,-0.5,0.1595,22.97564141,16.86533137,10.06949904,10.1159395,9.832522584,9.807106389,14.58329754,9.782032609,16.41730552,9.801053154,14.88957695,14.63188221,9.816499972,14.32608872,14.98154394,9.797878487,15.12540602,15.01404093,14.42044869,9.818604641,13.92287457,13.65914705,9.791868934,15.15654734,9.776967272,14.21904757,13.78968868,13.73373468,15.38222001,14.96416391,13.39603203,13.48210096,11.40983351,11.52711985,11.22083287,11.31954959,11.11349294,11.03238007,11.08120146,11.13128493,11.5705523,11.46552993,14.67722976,13.57372172,11.26329053,14.23196176,14.26612181
sp_t950g17nc_m-0.5,950,3.23,-0.5,0.149192381,23.25220421,16.99317773,10.28728097,10.38745135,10.05500894,10.02828178,14.68210181,9.997254816,16.56492624,10.00591457,15.01888027,14.76815286,10.02071711,14.44374757,15.09704479,9.988782639,15.33884589,15.23873629,14.6359855,10.00688368,14.12317882,13.85175567,9.977999785,15.32698415,9.962559827,14.45732231,14.01382653,13.87933531,15.49845135,15.07375884,13.49162558,13.56856463,11.53636851,11.64700982,11.34373269,11.44299645,11.23633706,11.1696956,11.21527275,11.26797305,11.77150812,11.64006692,14.79592241,13.66561047,11.39069484,14.32741465,14.45562445
sp_t950g31nc_m-0.5,950,3.49,-0.5,0.140857541,23.53639866,17.10905522,10.48482823,10.63533502,10.25736446,10.23073488,14.76494335,10.19163355,16.69571918,10.18623033,15.12881719,14.88641022,10.19924717,14.53807518,15.168782,10.15175,15.53115857,15.45293272,14.84152233,10.16753585,14.31726171,14.0379832,10.13652769,15.4634413,10.12123383,14.66043461,14.20515723,13.98681812,15.57570889,15.14687876,13.5531736,13.62147387,11.63562188,11.74270855,11.45312258,11.54799676,11.34423947,11.29137756,11.3327658,11.38773117,11.9455694,11.78701904,14.88845587,13.72385232,11.50024209,14.40829547,14.63944677
sp_t950g100nc_m-0.5,950,4,-0.5,0.1295,24.21055278,17.32065543,10.80081634,11.02806973,10.58000587,10.55479337,14.8864553,10.49942655,16.88142453,10.46267853,15.27966976,15.06101375,10.47052115,14.65196674,15.18542318,10.39199593,15.81567106,15.81876862,15.19685828,10.40309101,14.66780542,14.38061757,10.36850011,15.64400691,10.35355797,14.95561304,14.47933937,14.08721171,15.62639817,15.19573327,13.57503475,13.63174319,11.74225441,11.84795329,11.6096479,11.68257755,11.49086266,11.46420848,11.49724387,11.5563615,12.20811481,11.99569172,14.98408684,13.74285325,11.64519716,14.52713147,14.96639437
sp_t950g316nc_m-0.5,950,4.5,-0.5,0.112300472,25.20570466,17.71030939,11.22453047,11.48895501,11.00417281,10.97983119,15.1738462,10.91373479,17.17409784,10.84534935,15.57023156,15.37782778,10.84843482,14.9136296,15.33402573,10.74382039,16.1895738,16.30456906,15.68661241,10.75094436,15.17726526,14.90275016,10.71377804,15.93987996,10.6987377,15.33480928,14.83293032,14.27320542,15.77899887,15.34914656,13.6978626,13.74460199,11.96419943,12.06640579,11.89478288,11.94075822,11.77199529,11.76775031,11.7943931,11.85871147,12.57735117,12.31596521,15.21131298,13.86531663,11.91501085,14.81316123,15.43753611
sp_t950g1000nc_m-0.5,950,5,-0.5,0.0937,26.22778125,18.13498553,11.71332678,11.98448268,11.48507308,11.46125654,15.57492564,11.39082425,17.47348493,11.29080618,15.94925191,15.789245,11.29069709,15.29150006,15.61467025,11.16888236,16.61501995,16.84146532,16.24870727,11.17302147,15.77905843,15.53468888,11.13396215,16.33243842,11.11752959,15.77215165,15.22807234,14.52419725,16.01880156,15.58173799,13.89835926,13.9293082,12.27043185,12.36398919,12.25595416,12.28197721,12.14441749,12.16306642,12.18656234,12.25491421,13.01616769,12.71416156,15.54714041,14.06271179,12.26726853,15.21693747,15.98515065
sp_t950g1780nc_m-0.5,950,5.25,-0.5,0.0847,26.62235784,18.28702677,11.9754384,12.24217224,11.73956113,11.71577679,15.81148284,11.645746,17.61767904,11.5297841,16.16763182,16.02661152,11.5283326,15.52202403,15.80633501,11.40273468,16.85031724,17.12916135,16.55204564,11.40587176,16.10756801,15.88329384,11.36613589,16.56456126,11.34832793,16.00800782,15.43502539,14.67292248,16.17360432,15.72535616,14.02582559,14.04426233,12.45152085,12.53897744,12.45565431,12.47772975,12.35833092,12.3873198,12.40882368,12.47966856,13.25637971,12.93740227,15.75517765,14.18594246,12.46697007,15.46347664,16.28559248
sp_t950g3160nc_m-0.5,950,5.5,-0.5,0.0847,26.61037428,18.13283858,12.01718753,12.27518064,11.7707729,11.74677566,15.83557473,11.67874127,17.53235113,11.54620909,16.17618353,16.05290681,11.54308991,15.5514126,15.80392572,11.41756946,16.87921047,17.20854238,16.64578263,11.42006949,16.22922957,16.02834556,11.38001368,16.5961755,11.36011958,16.0261222,15.41935441,14.61007955,16.12739981,15.65952467,13.94397727,13.9460221,12.42267716,12.50323807,12.43797328,12.46100013,12.36174402,12.39755944,12.41714975,12.49049439,13.27942319,12.94454836,15.7622215,14.09787357,12.45286432,15.5047106,16.3822597
sp_t1000g10nc_m-0.5,1000,3,-0.5,0.162,22.4897836,16.55217391,9.88380939,9.874271292,9.660278296,9.637771843,14.33620026,9.624692559,15.99834346,9.652088194,14.55968418,14.32484962,9.667000739,13.98759976,14.41990811,9.660470203,14.68736771,14.6190203,14.06172077,9.679196263,13.5986699,13.31688465,9.654238719,14.70960787,9.63997846,13.81745914,13.42260948,13.40735225,14.98029279,14.60083363,13.10929188,13.19645504,11.1805112,11.31824804,11.07135744,11.16307061,11.00954388,10.91656716,10.96109354,11.00567366,11.31906694,11.24428449,14.30684305,13.28365518,11.11739755,13.97502305,13.93831862
sp_t1000g17nc_m-0.5,1000,3.23,-0.5,0.151324251,22.75244125,16.67677444,10.09558036,10.13311929,9.875364063,9.850642646,14.43424587,9.834096942,16.14608339,9.857109591,14.6935941,14.46204185,9.872477826,14.11832364,14.5837508,9.85880817,14.89872262,14.83585027,14.26661909,9.876412936,13.78715168,13.50765559,9.849772598,14.90910319,9.834734031,14.06710195,13.65289955,13.57701512,15.12554391,14.73801535,13.23150329,13.30971654,11.3213708,11.44985985,11.19500685,11.29202306,11.13357026,11.05444482,11.09733841,11.14471128,11.52887351,11.42967563,14.44069986,13.40351335,11.24870351,14.06874057,14.11862831
sp_t1000g31nc_m-0.5,1000,3.49,-0.5,0.14257092,23.02221876,16.79368808,10.29388128,10.3822446,10.07791692,10.05213582,14.52031701,10.02943965,16.28524968,10.04275327,14.81288492,14.58590433,10.05745554,14.22744838,14.70413951,10.03210477,15.09793488,15.05025563,14.46728933,10.04811663,13.97306609,13.69280738,10.01950553,15.07254598,10.00414626,14.28734856,13.85693613,13.70897238,15.23111932,14.83765934,13.31596476,13.38567396,11.43538029,11.55725522,11.3063252,11.40241724,11.24231135,11.17738321,11.21743401,11.26675151,11.71413295,11.58958936,14.55039278,13.48521257,11.36244929,14.15270814,14.29555284
sp_t1000g100nc_m-0.5,1000,4,-0.5,0.1308,23.62416477,16.99218875,10.61722021,10.79654487,10.40828511,10.38290059,14.63337751,10.34354201,16.48749506,10.33002344,14.97642386,14.7641223,10.34079802,14.35980519,14.80261768,10.28713142,15.40921105,15.42418766,14.81948382,10.29896107,14.31017713,14.03098697,10.26676838,15.29333221,10.25122659,14.61516899,14.15851398,13.8492256,15.32195569,14.92334407,13.37113028,13.42819975,11.56552152,11.68128118,11.46724825,11.54513616,11.38838984,11.3511192,11.38367123,11.43757574,11.994669,11.81692856,14.67117943,13.53681211,11.51373251,14.26522496,14.61015003
sp_t1000g316nc_m-0.5,1000,4.5,-0.5,0.113200482,24.57699237,17.37775562,11.05201387,11.28647419,10.84657051,10.82216039,14.91275925,10.76812215,16.80087972,10.72448918,15.27402603,15.08384748,10.73026151,14.62825043,14.99781506,10.64999532,15.81302789,15.9251334,15.31498352,10.65795131,14.81624917,14.55273455,10.62291632,15.61143851,10.6072732,15.01657466,14.53422992,14.0621955,15.49774097,15.09898632,13.51494912,13.56146703,11.80385114,11.91386382,11.75919461,11.80938397,11.66811022,11.65324625,11.67981317,11.73938847,12.3773066,12.14951321,14.91071221,13.67899576,11.78831853,14.5460064,15.07790375
sp_t1000g1000nc_m-0.5,1000,5,-0.5,0.0943,25.67605038,17.82233136,11.55072464,11.80494708,11.34133569,11.31758234,15.30377784,11.25511371,17.12867936,11.18050207,15.66036,15.49683276,11.182184,15.01112259,15.3062213,11.08203051,16.26563079,16.47824213,15.88824976,11.08663697,15.42372014,15.19102343,11.04933211,16.01426213,11.03242799,15.46806676,14.94779414,14.33238865,15.7438821,15.34128132,13.73013925,13.76036678,12.12391763,12.22370325,12.12879983,12.15513235,12.03583565,12.0438762,12.06859114,12.13338054,12.82411562,12.55246939,15.25502524,13.89004218,12.14404585,14.94167239,15.62970019
sp_t1000g1780nc_m-0.5,1000,5.25,-0.5,0.0851,26.14797873,17.99939646,11.81825301,12.0726881,11.60335237,11.57977877,15.5367089,11.51572293,17.28430284,11.42564361,15.88179338,15.73492075,11.42566613,15.24404099,15.50586594,11.31977254,16.50896435,16.76812482,16.19442533,11.32309494,15.75325396,15.53963864,11.28492098,16.24664402,11.26683517,15.70905006,15.16365002,14.4891011,15.89647198,15.48655046,13.86396884,13.88158521,12.31170007,12.40471329,12.33355612,12.35336896,12.24715534,12.26634972,12.29027855,12.35781498,13.0675013,12.7771922,15.46642527,14.01935581,12.34591069,15.18436656,15.92995821
sp_t1000g3160nc_m-0.5,1000,5.5,-0.5,0.0851,26.23280764,17.8740661,11.86090261,12.11079787,11.63765303,11.61404871,15.55630164,11.55010487,17.20347268,11.4441556,15.88796363,15.7587647,11.44247652,15.27063475,15.50352242,11.33429106,16.53666419,16.83971829,16.28273909,11.3367559,15.86779808,15.67552938,11.29801963,16.26901599,11.27819449,15.72592125,15.15123724,14.42820676,15.83941003,15.41526575,13.78280753,13.78391339,12.28452889,12.36994883,12.31624218,12.33455767,12.24360674,12.27153799,12.29415505,12.36423621,13.08856353,12.78108713,15.47145069,13.931764,12.32942306,15.22107899,16.01796327
