filename,Teff,logg,M_H,Radius,F070W,F090W,F1000W,F1065C,F1130W,F1140C,F115W,F1280W,F140M,F1500W,F150W,F150W2,F1550C,F162M,F164N,F1800W,F182M,F187N,F200W,F2100W,F210M,F212N,F2300C,F250M,F2550W,F277W,F300M,F322W2,F323N,F335M,F356W,F360M,F405N,F410M,F430M,F444W,F460M,F466N,F470N,F480M,F560W,F770W,H,[3.6],[4.5],J,Ks
sp_t425g31nc_m+0.5,425,3.49,0.5,0.125947166,28.50031252,24.37624215,13.44520241,13.84208038,12.7215102,12.72539833,20.18549457,12.5437048,25.68930459,12.0209706,21.95132337,20.78331189,11.97475307,20.92165908,23.86993001,11.63439002,24.04435133,23.5993006,21.02818857,11.61806131,20.20567023,19.52551207,11.56021593,22.02036496,11.57113349,21.34305738,20.4668829,18.55131405,22.2116278,20.78110264,17.85304092,18.02680598,15.45243052,15.17981868,14.28458046,14.23805734,13.53482698,13.57921786,13.57940842,13.74695547,15.69006414,15.01189937,21.93316076,18.07384251,14.09144268,19.95461753,20.30710601
sp_t425g56nc_m+0.5,425,3.75,0.5,0.122122377,28.41906118,24.17322044,13.56809222,13.95233418,12.82813009,12.8281413,20.12481169,12.6453115,25.54381478,12.10715291,21.84104439,20.73518885,12.06274655,20.84240085,23.58624938,11.72016309,24.01358915,23.66312167,21.07696878,11.70172815,20.24377593,19.459964,11.64379141,22.04575427,11.6543799,21.43702858,20.55311795,18.55048111,22.31903166,20.81942061,17.84420749,18.01619587,15.46764534,15.1974068,14.32243816,14.29422682,13.60849221,13.670485,13.66187921,13.82804649,15.79067334,15.10955638,21.72447962,18.06448577,14.15342252,19.86613518,20.34055469
sp_t425g100nc_m+0.5,425,4,0.5,0.1174,28.3705457,24.01334143,13.71219038,14.08483871,12.95497575,12.95107935,20.08924435,12.76772612,25.44464638,12.21218304,21.7513182,20.71717275,12.17066394,20.7858694,23.34321494,11.82603025,23.9910649,23.76100282,21.15744598,11.80575221,20.31000515,19.44553889,11.74752173,22.0991802,11.75751659,21.54967999,20.65749054,18.56317331,22.47561499,20.88476452,17.84940584,18.02252885,15.49569871,15.22909164,14.3769726,14.36905835,13.70353453,13.78482977,13.76704189,13.93222007,15.91291704,15.23181378,21.56378423,18.07472843,14.23481852,19.81619013,20.41198735
sp_t425g178nc_m+0.5,425,4.25,0.5,0.111299422,28.36151988,23.89872924,13.88898349,14.25001455,13.11328369,13.10544174,20.09844406,12.92219486,25.39442412,12.34691437,21.69484842,20.74465733,12.30911794,20.7639954,23.1562357,11.96290473,23.99294568,23.89936139,21.27999495,11.9409039,20.41767386,19.50089077,11.88225069,22.18915356,11.89093308,21.6900163,20.79076675,18.59772006,22.6915099,20.98584346,17.87721636,18.05505219,15.54365928,15.28463291,14.45973461,14.47343518,13.83114531,13.93326848,13.90592686,14.07125745,16.06677348,15.38711795,21.46581712,18.11422648,14.3461074,19.82483752,20.53700224
sp_t425g316nc_m+0.5,425,4.5,0.5,0.104100373,28.37706961,23.85592606,14.10710101,14.45440876,13.30879036,13.29729098,20.21594694,13.11415622,25.41559542,12.51467237,21.70023757,20.86859329,12.48071752,20.80236772,23.05162284,12.1339724,24.04857862,24.10047502,21.46894475,12.11017724,20.59235597,19.65298535,12.05162663,22.33226355,12.05947508,21.87404801,20.9698858,18.66339504,22.99027442,21.1356456,17.93699788,18.12399312,15.61981444,15.37130522,14.57739892,14.61346523,13.99734514,14.12143832,14.08369941,14.2513137,16.26324202,15.58438236,21.45058583,18.19258536,14.49248245,19.95189359,20.74075357
sp_t425g562nc_m+0.5,425,4.75,0.5,0.095798781,28.37812395,23.76457235,14.35276487,14.68443012,13.53200288,13.51730935,20.2931808,13.33421062,25.41712371,12.71088194,21.7043751,20.95979404,12.68029259,20.83161665,22.97348772,12.33516578,24.09727037,24.29631353,21.67653897,12.3088496,20.78747039,19.85720395,12.24997861,22.4900214,12.25310852,22.06001482,21.15691384,18.73667995,23.31165734,21.29970863,18.00555054,18.20479896,15.70198722,15.46896265,14.71347714,14.77376709,14.18937334,14.33497278,14.28671521,14.45912426,16.48078019,15.80132082,21.43948517,18.2843441,14.65791824,20.05635803,20.97439364
sp_t425g1000nc_m+0.5,425,5,0.5,0.0874,28.35108659,23.72776476,14.63396676,14.94521533,13.78450851,13.76687053,20.46953401,13.58233697,25.46240515,12.93063749,21.76200251,21.13134309,12.90172079,20.90398552,22.96913708,12.56156876,24.18100183,24.54527297,21.94748534,12.53204387,21.04817974,20.1534209,12.4740698,22.69729174,12.47333834,22.27964491,21.37927318,18.83108231,23.71011439,21.50552988,18.09590474,18.31173428,15.80265408,15.5843002,14.86948627,14.9563546,14.40795798,14.57441977,14.51570561,14.6966511,16.73537211,16.05062333,21.47069796,18.40150488,14.84336782,20.26790217,21.27843055
sp_t425g3160nc_m+0.5,425,5.5,0.5,0.0794,28.02366355,23.44078483,15.0320824,15.28896816,14.11673767,14.09119148,20.71434928,13.89550748,25.41101111,13.18227738,21.78079557,21.34206939,13.14837335,20.92085354,22.92416152,12.83339775,24.14872338,24.98022924,22.42366991,12.79474524,21.52335286,20.75854049,12.74202764,22.96849911,12.73346278,22.51523892,21.61672176,18.8167091,24.40870884,21.75765853,18.07469429,18.3290608,15.80039515,15.6120848,14.98166127,15.12886332,14.66750902,14.86513233,14.79381934,15.00087352,17.08133065,16.36764221,21.40365167,18.42583797,15.01688876,20.60693233,21.83396972
sp_t450g10nc_m+0.5,450,3,0.5,0.1398,28.4039133,24.04635951,12.84698549,13.30021337,12.20740492,12.22056132,19.59993198,12.06616502,25.1536088,11.62933326,21.40965744,20.16940691,11.58941277,20.33634942,23.74242607,11.27357819,23.14787883,22.62241573,20.25933888,11.27431692,19.41051022,19.09734109,11.22024373,21.38015731,11.23162046,20.47178275,19.66041319,18.12087467,21.44404381,20.21113824,17.4516753,17.62212654,15.01581892,14.77130242,13.88056985,13.81845253,13.11078492,13.11369766,13.14355812,13.29995152,15.1182756,14.50967753,21.62159377,17.67392205,13.66575253,19.46384179,19.53443019
sp_t450g17nc_m+0.5,450,3.23,0.5,0.132069285,28.3308559,23.90877242,13.03041809,13.46767045,12.3794004,12.38805038,19.61104515,12.23264676,24.9986955,11.77837644,21.34641797,20.17355005,11.73730862,20.29959518,23.47714168,11.41618707,23.20477968,22.69511709,20.31856718,11.41393707,19.47791054,19.02866205,11.35986795,21.42352399,11.37108031,20.62235879,19.80018899,18.16889008,21.52616381,20.27198698,17.48955992,17.65390748,15.07342575,14.83752757,13.96605287,13.921428,13.22904511,13.24759126,13.26772802,13.42559841,15.26854418,14.65033079,21.46707116,17.7056932,13.7738392,19.42188667,19.5990142
sp_t450g31nc_m+0.5,450,3.49,0.5,0.126953856,28.27905357,23.73879134,13.17501902,13.59608024,12.5101577,12.51462266,19.58610073,12.35766524,24.84100315,11.88643319,21.25484426,20.14884657,11.84499945,20.23339335,23.19386872,11.51907202,23.21937869,22.75270128,20.36386392,11.51372935,19.5251252,18.94764746,11.45960438,21.45110077,11.47037227,20.74026548,19.90828064,18.18649131,21.6013306,20.31295423,17.49762989,17.65757846,15.10288257,14.87290798,14.0210847,13.99228052,13.31501803,13.34959763,13.36058382,13.51927857,15.38638669,14.75960954,21.27442156,17.71060665,13.85025324,19.35136699,19.64167789
sp_t450g56nc_m+0.5,450,3.75,0.5,0.123022982,28.2070848,23.5732149,13.3031646,13.70855463,12.62273564,12.62335161,19.55180235,12.46469856,24.70698779,11.9769395,21.15645458,20.1218629,11.93636781,20.16065113,22.91708241,11.60695943,23.21435746,22.82143126,20.41423239,11.59923902,19.57196766,18.87772991,11.54498342,21.47892701,11.55537051,20.84659856,20.00384475,18.18806638,21.6888761,20.34796371,17.48980369,17.64687738,15.11910212,14.89296026,14.06214492,14.04964661,13.38944643,13.44029735,13.44242942,13.6010017,15.49101653,14.85686358,21.0777704,17.70286371,13.91353651,19.28163596,19.68518253
sp_t450g100nc_m+0.5,450,4,0.5,0.1181,28.16261632,23.44991082,13.45415462,13.84533484,12.75659503,12.75340015,19.53873867,12.59355598,24.6236907,12.08789801,21.0828562,20.12374707,12.04931586,20.11458831,22.68202098,11.71690337,23.2225469,22.93454069,20.50309125,11.70717898,19.65304236,18.86188422,11.65266199,21.54110939,11.6626923,20.97695684,20.12244329,18.20817835,21.83055554,20.41543606,17.50099882,17.6580032,15.15451112,14.93221677,14.12476044,14.12953114,13.48863723,13.55757132,13.55037476,13.70877011,15.62110723,14.98201719,20.92259439,17.71868746,14.00002747,19.24605701,19.76877724
sp_t450g178nc_m+0.5,450,4.25,0.5,0.111799406,28.16286775,23.37402037,13.63523437,14.01310798,12.91978365,12.91264314,19.56618,12.75271942,24.58967544,12.22771266,21.04233353,20.167887,12.19223199,20.10406956,22.49710837,11.85759079,23.25010243,23.09074586,20.63355195,11.84646899,19.77329187,18.91295577,11.79165581,21.63952525,11.80103751,21.13335599,20.26733537,18.25043789,22.03031778,20.51889659,17.5351555,17.69573312,15.21152368,14.99595525,14.21614939,14.23923501,13.62077839,13.70988751,13.69263613,13.8513374,15.78261876,15.14031872,20.82429307,17.7632025,14.11680656,19.26520201,19.90154599
sp_t450g316nc_m+0.5,450,4.5,0.5,0.104400383,28.19672867,23.36537955,13.85368944,14.21754392,13.11726187,13.10631119,19.69426324,12.94705069,24.6242774,12.39908883,21.06068437,20.30075893,12.36723515,20.15298584,22.38587394,12.03137071,23.32083997,23.30434659,20.82403752,12.01912582,19.95262985,19.05308097,11.96431781,21.78571084,11.97329943,21.32798489,20.45215101,18.32175849,22.30584572,20.66772978,17.59917124,17.76745492,15.29619138,15.09006219,14.34190115,14.3834546,13.79020488,13.90102443,13.87300173,14.03335123,15.98342028,15.3388927,20.80803993,17.84380008,14.26786823,19.39520108,20.10433847
sp_t450g562nc_m+0.5,450,4.75,0.5,0.096198781,28.22540433,23.33043278,14.09423662,14.44347985,13.33667185,13.32227575,19.78266721,13.16415847,24.64888811,12.59305597,21.08499986,20.40448308,12.56474467,20.20300496,22.29926958,12.22966511,23.38200455,23.51221323,21.0304311,12.21587346,20.14815468,19.24264295,12.16099034,21.94298357,12.16658584,21.52128847,20.64194465,18.39752456,22.60560543,20.82836707,17.66884769,17.84805503,15.38441774,15.19220406,14.48249437,14.54379615,13.98084795,14.11339309,14.07458962,14.23849674,16.20017242,15.55379347,20.81124601,17.93479854,14.43412844,19.5016245,20.33360403
sp_t450g1000nc_m+0.5,450,5,0.5,0.0878,28.22703763,23.3442952,14.36558181,14.69586893,13.58257836,13.5651796,19.96760404,13.40776104,24.71508275,12.81018974,21.16340477,20.58594238,12.7842003,20.29945114,22.2793446,12.4529356,23.47170494,23.76213857,21.29276958,12.43718898,20.40082841,19.51696539,12.38308926,22.14313106,12.38525137,21.74263107,20.86229019,18.49277337,22.9708901,21.02519852,17.75868277,17.95251351,15.49029881,15.3118069,14.64307839,14.72619406,14.1977741,14.35162382,14.30210875,14.47271733,16.45015745,15.79781945,20.86573173,18.049443,14.62032907,19.71327601,20.62611486
sp_t450g3160nc_m+0.5,450,5.5,0.5,0.0797,27.94281116,23.12917817,14.73200026,15.01564635,13.89073786,13.86628731,20.2157175,13.70650678,24.71737903,13.05212362,21.24423332,20.81303807,13.02336839,20.38576495,22.22241182,12.7145115,23.45576094,24.14859268,21.73853228,12.69318573,20.84285829,20.07099495,12.64403824,22.36510004,12.63847863,21.95068926,21.06943363,18.47395397,23.56024472,21.23273457,17.72989015,17.95229152,15.50000277,15.35065832,14.76940825,14.90188809,14.45931099,14.64296393,14.57965378,14.76886757,16.77027059,16.09516545,20.87172459,18.06114914,14.79848337,20.050858,21.14607531
sp_t475g10nc_m+0.5,475,3,0.5,0.1413,28.17042479,23.35660708,12.57850203,13.0560181,11.98469816,11.99784414,19.04683079,11.86366333,24.38412427,11.48494393,20.77652992,19.58817451,11.45236118,19.72470424,23.13956925,11.15847181,22.37499774,21.88668254,19.67865969,11.16979032,18.81229373,18.60216589,11.11917581,20.86981096,11.12985684,19.89438772,19.133106,17.79008897,20.95074722,19.80500403,17.13614768,17.29802894,14.71068486,14.50155195,13.65220919,13.60343873,12.92098807,12.91599753,12.95380788,13.09762416,14.82937195,14.27529567,20.97839958,17.34980048,13.4539757,18.91545004,18.94603715
sp_t475g17nc_m+0.5,475,3.23,0.5,0.133385221,28.11575826,23.26066607,12.76997007,13.23184934,12.16770886,12.17640353,19.07827571,12.04213692,24.24028023,11.64121816,20.72663281,19.60876849,11.6065539,19.69575062,22.87229272,11.30379035,22.44413091,21.95327856,19.73610912,11.31135557,18.87736259,18.53002693,11.26063126,20.91190126,11.27109429,20.05533311,19.28125311,17.83856367,21.0194523,19.86224198,17.17231263,17.32729599,14.76656988,14.56574007,13.73416092,13.7037356,13.03662198,13.04690731,13.07568838,13.22222506,14.98388497,14.41787478,20.84999172,17.38092725,13.55970279,18.89094306,19.01081396
sp_t475g31nc_m+0.5,475,3.49,0.5,0.128060545,28.06813224,23.13648702,12.92440209,13.36877615,12.31022645,12.31468333,19.07464571,12.17905876,24.09763791,11.75752165,20.64993546,19.6016011,11.7214663,19.6394453,22.59339426,11.41124835,22.47842453,22.01079918,19.78085713,11.41528387,18.92622666,18.44662536,11.36434843,20.94149729,11.37445631,20.18739295,19.40029405,17.85833926,21.0805955,19.90026624,17.18070486,17.33068564,14.79522835,14.60097453,13.7884818,13.77406326,13.12209765,13.14769293,13.16754158,13.31646799,15.10727546,14.52961359,20.68505521,17.38717572,13.63593653,18.8391992,19.05799076
sp_t475g56nc_m+0.5,475,3.75,0.5,0.124023587,28.001933,23.01113403,13.05865867,13.48521962,12.43037059,12.43101187,19.06253936,12.29331494,23.97251473,11.85301771,20.56026939,19.59092113,11.81683094,19.5709293,22.31854786,11.50130289,22.4912377,22.07705828,19.82733842,11.5025958,18.97330746,18.37001533,11.45143709,20.96880387,11.46113939,20.3034682,19.50257447,17.86028981,21.14856998,19.92983037,17.17170887,17.31806176,14.80932063,14.62019827,13.82908632,13.83009205,13.19503706,13.235806,13.24684271,13.39716808,15.21464891,14.62630086,20.50582621,17.37886295,13.69813231,18.78769957,19.10358834
sp_t475g100nc_m+0.5,475,4,0.5,0.1189,27.9631721,22.92637505,13.21677919,13.62629159,12.57221668,12.56923287,19.0693944,12.42950712,23.90167498,11.97006296,20.49907171,19.60899105,11.93488323,19.5328212,22.08870873,11.61495331,22.52337543,22.19564696,19.91777703,11.61384986,19.061176,18.34954056,11.56233455,21.03574811,11.57156363,20.44782845,19.63228498,17.88518441,21.27359387,19.99641076,17.18616548,17.33145062,14.84793755,14.6632915,13.8959169,13.91213477,13.29563607,13.35311295,13.35503466,13.50643185,15.35015446,14.75274625,20.36365049,17.39778991,13.78686129,18.76671955,19.19313606
sp_t475g178nc_m+0.5,475,4.25,0.5,0.11239939,27.98331612,22.96481324,13.40457989,13.79892668,12.74181317,12.73498997,19.18489599,12.59478617,23.91417632,12.11515504,20.50273705,19.72486832,12.08237079,19.56501693,21.92523496,11.75899948,22.59102237,22.37997979,20.06883597,11.75704392,19.20722036,18.41088613,11.7055806,21.13996924,11.71537681,20.61679774,19.7860858,17.93684616,21.45732499,20.09687502,17.22798809,17.37369469,14.91701901,14.73855889,13.99911107,14.03060912,13.43555039,13.5123553,13.50393872,13.65613313,15.52036564,14.91525197,20.29736985,17.44836045,13.91251712,18.86369058,19.34803698
sp_t475g316nc_m+0.5,475,4.5,0.5,0.104800394,28.01378258,22.88911949,13.62101542,13.99986613,12.94048609,12.92993469,19.20114185,12.78964096,23.90940379,12.28919445,20.48378398,19.76930532,12.25947516,19.57065183,21.77936617,11.93417205,22.65031159,22.57364828,20.23235111,11.93045186,19.36342771,18.51474875,11.87835516,21.28348425,11.88619658,20.81693355,19.97327928,18.00555574,21.70021737,20.24175513,17.28841639,17.44263587,14.99673517,14.82763287,14.12076975,14.16841512,13.59814019,13.6960776,13.67703394,13.83118408,15.71741464,15.10651055,20.23853708,17.52432303,14.05773829,18.88140368,19.52310037
sp_t475g562nc_m+0.5,475,4.75,0.5,0.096598781,28.08664351,22.98984719,13.85896462,14.22402058,13.15749338,13.1432664,19.39700315,13.00583466,24.01839728,12.48235341,20.58216457,19.96745132,12.4563467,19.69602906,21.7335636,12.13093754,22.76075435,22.82664706,20.47763786,12.12781751,19.60074607,18.7306346,12.0765581,21.43513247,12.08414386,21.01012633,20.15856549,18.09090862,21.97912763,20.39089224,17.3657075,17.52481102,15.10418466,14.94757816,14.28004824,14.34237036,13.80135338,13.92091787,13.89056135,14.0460606,15.93895949,15.32386606,20.30426908,17.61946937,14.23813763,19.08611701,19.78906525
sp_t475g1000nc_m+0.5,475,5,0.5,0.0882,28.08104598,22.97023969,14.13351796,14.47858311,13.40783665,13.39056032,19.51807729,13.25321962,24.03482644,12.70336782,20.59607177,20.09028115,12.67969178,19.72850581,21.66310985,12.35681977,22.85151562,23.08019079,20.72060058,12.35097382,19.83493315,18.97141523,12.29962907,21.65765818,12.30301152,21.26474311,20.40704875,18.19464326,22.34311764,20.60661442,17.46308807,17.63986351,15.21307405,15.06813496,14.43977591,14.52083956,14.01164039,14.15474452,14.11320791,14.27586718,16.19488932,15.57103489,20.29666432,17.74186895,14.4215023,19.22268501,20.05870807
sp_t475g3160nc_m+0.5,475,5.5,0.5,0.08,27.87352742,22.85717814,14.46254334,14.76667038,13.68923742,13.66542194,19.79824963,13.53278022,24.12036961,12.93376114,20.77302693,20.36096716,12.90947184,19.91623016,21.61617468,12.60680806,22.84555582,23.42327375,21.14586099,12.59876723,20.25623792,19.48613291,12.55223301,21.82167362,12.54877448,21.43428664,20.5727866,18.16682317,22.81225988,20.7567127,17.42236585,17.61689249,15.23204164,15.11570811,14.57840098,14.6979872,14.27340464,14.44404011,14.38843032,14.56208673,16.48562343,15.8403661,20.4040039,17.73553424,14.60242324,19.58725937,20.55340072
sp_t500g10nc_m+0.5,500,3,0.5,0.1428,27.9438348,22.70365589,12.32637214,12.81964644,11.77057951,11.78227039,18.57589029,11.66378278,23.68271034,11.34339196,20.20025226,19.08435081,11.31839727,19.17534228,22.60206846,11.04866741,21.68377807,21.23927367,19.16294696,11.06887262,18.288399,18.16655697,11.02131799,20.41011526,11.03033823,19.36637707,18.64849588,17.49055449,20.52226528,19.44575422,16.85461261,17.01017833,14.44114162,14.26453636,13.45491555,13.41486467,12.75607908,12.74358615,12.78739088,12.91890977,14.56184775,14.05719898,20.39608572,17.06145863,13.26853136,18.44195467,18.44123238
sp_t500g17nc_m+0.5,500,3.23,0.5,0.134701156,27.90721625,22.65345385,12.52476626,13.00660395,11.96356048,11.97159979,18.62412667,11.85463205,23.55545534,11.50766111,20.1664552,19.11853496,11.47978102,19.15742647,22.33195783,11.19778593,21.76011841,21.29878765,19.21799458,11.21394408,18.34856118,18.09030731,11.16617429,20.45040627,11.17525008,19.53401337,18.80479208,17.53878172,20.57859086,19.49761837,16.88788469,17.03605993,14.4942529,14.32490297,13.53132122,13.51121781,12.86832121,12.87095267,12.90644051,13.04154269,14.71994517,14.20225239,20.28608388,17.09040788,13.3705845,18.43423606,18.49937737
sp_t500g31nc_m+0.5,500,3.49,0.5,0.129070579,27.86361238,22.57350426,12.6898417,13.1552043,12.11941514,12.12336038,18.63834446,12.00599989,23.43177676,11.63422998,20.10914524,19.1269582,11.60407334,19.11540315,22.05735006,11.31150125,21.81052943,21.35600441,19.26488014,11.32376356,18.39898821,18.00764682,11.27567087,20.48206202,11.28459595,19.67821879,18.93472065,17.56183231,20.6293543,19.53364204,16.8972788,17.0398792,14.52367328,14.36068569,13.58495481,13.58168492,12.95426642,12.97151155,12.99854132,13.13712613,14.85001505,14.31849246,20.14821415,17.09831869,13.44713514,18.40028857,18.54801531
sp_t500g56nc_m+0.5,500,3.75,0.5,0.124924192,27.80260202,22.48759664,12.83203186,13.27876807,12.24939089,12.2495273,18.63811534,12.13029667,23.32070711,11.73627392,20.03393538,19.12610447,11.70500843,19.05666248,21.78519527,11.4046117,21.83940185,21.42075559,19.30965398,11.41374039,18.44553646,17.92762913,11.36530388,20.51026509,11.37391994,19.80499703,19.04534265,17.56523499,20.6827695,19.55939071,16.88785914,17.0263712,14.53631752,14.37904519,13.62432158,13.63626097,13.0256982,13.05724147,13.07557987,13.21703696,14.9614491,14.41666348,19.9919993,17.09009689,13.5080631,18.36021525,18.59338571
sp_t500g100nc_m+0.5,500,4,0.5,0.1197,27.75768964,22.44159245,12.99523932,13.42309833,12.39807642,12.39476261,18.66494135,12.27312576,23.25886129,11.85835123,19.98194515,19.15781623,11.82721272,19.02377263,21.55492105,11.52100877,21.88508409,21.53445133,19.39361229,11.52751823,18.52969405,17.89734996,11.47865996,20.57423874,11.48675661,19.95575794,19.17912468,17.58919409,20.78616496,19.61810475,16.89971531,17.03617692,14.57206161,14.42012129,13.6896105,13.71576363,13.12377218,13.17047944,13.17988674,13.32370209,15.09784967,14.54139608,19.86441624,17.10622702,13.59430289,18.35611514,18.67864819
sp_t500g178nc_m+0.5,500,4.25,0.5,0.11289939,27.79598694,22.54102559,13.19031393,13.60117204,12.57571585,12.56878342,18.81361113,12.44607485,23.2952373,12.00971611,20.00827397,19.29988599,11.9800431,19.07564626,21.40235893,11.66835746,21.97829504,21.72947128,19.55252127,11.67413551,18.68747239,17.96063564,11.6252623,20.67724643,11.63395745,20.13190106,19.33807121,17.64662042,20.95448467,19.71637687,16.94572807,17.07999635,14.64807873,14.50237312,13.80038641,13.83953434,13.26808489,13.33303874,13.33243673,13.47794052,15.27376032,14.70708619,19.8194932,17.15989206,13.72542209,18.47979743,18.84312538
sp_t500g316nc_m+0.5,500,4.5,0.5,0.105300394,27.83371856,22.4867709,13.41017491,13.8028348,12.77886345,12.76848567,18.82057749,12.64426301,23.2902545,12.18655622,19.98925566,19.33797478,12.15913511,19.07741062,21.24340679,11.84450179,22.04800736,21.92350832,19.70692656,11.84770967,18.83827471,18.04579846,11.79798002,20.83172476,11.80481294,20.35010795,19.53942779,17.71974355,21.17944366,19.8625721,17.00915704,17.15284025,14.72826683,14.59084828,13.92047057,13.97389589,13.42604769,13.51159565,13.50036315,13.64882747,15.47408617,14.89656828,19.7549472,17.23811665,13.8674628,18.4848286,19.00866243
sp_t500g562nc_m+0.5,500,4.75,0.5,0.096998781,27.92756014,22.63878685,13.64302653,14.02231343,12.99273487,12.97856209,19.03118139,12.85803265,23.43305962,12.37886653,20.1135263,19.55263358,12.35518347,19.22684432,21.21234115,12.03930821,22.17904908,22.18898067,19.96430556,12.04445937,19.09136246,18.26547789,11.99566941,20.9625441,12.00278622,20.53040896,19.7095147,17.80318113,21.42589643,19.99517566,17.08301671,17.22635155,14.84177092,14.71666748,14.08797571,14.15214437,13.63359197,13.74014447,13.71761062,13.86560338,15.6909955,15.10897322,19.83914651,17.32679585,14.05287349,18.69816374,19.28613606
sp_t500g1000nc_m+0.5,500,5,0.5,0.0886,27.97130839,22.6723302,13.9071291,14.26598101,13.23706872,13.21985591,19.16434749,13.09948683,23.48254575,12.59671625,20.17344698,19.69055093,12.57526611,19.30484324,21.13457184,12.26152243,22.25406466,22.41202204,20.18069444,12.26375945,19.30122229,18.47063165,12.21461907,21.17717124,12.21805524,20.78462218,19.95399547,17.89984364,21.74233552,20.195468,17.17193417,17.33306375,14.94411568,14.83119415,14.24297504,14.32198039,13.83469521,13.96333236,13.93028348,14.08378363,15.93775879,15.34391547,19.87270934,17.43912425,14.22843723,18.84474405,19.5275983
sp_t500g3160nc_m+0.5,500,5.5,0.5,0.0803,27.80080892,22.60882065,14.21746122,14.53807816,13.50625226,13.48275104,19.43433022,13.37030557,23.59322267,12.82296924,20.35982396,19.96143716,12.80246716,19.50510016,21.08041556,12.50622232,22.28675,22.76570595,20.60967727,12.50795511,19.72701804,18.96645941,12.46303735,21.32072867,12.4602483,20.95036207,20.11126524,17.8820568,22.13656589,20.3166397,17.13882139,17.30951939,14.98398117,14.89665678,14.39932473,14.50769589,14.10072631,14.25879299,14.21063019,14.37088713,16.21689574,15.59828869,19.99312819,17.43576057,14.4194252,19.18695121,20.0195371
sp_t525g10nc_m+0.5,525,3,0.5,0.1444,27.72201265,22.12001395,12.07772675,12.56839265,11.55809979,11.56598883,18.17467565,11.45882264,23.04722034,11.19876073,19.67867269,18.64785885,11.18099505,18.68614073,22.1300711,10.93940626,21.07341173,20.67345586,18.70459733,10.96482561,17.82952816,17.78334065,10.91920739,20.00226066,10.92465004,18.88492986,18.20022834,17.21791734,20.10138895,19.09942172,16.60281877,16.75339406,14.20164425,14.05608069,13.28390631,13.24943923,12.61256356,12.59255192,12.64111699,12.76128915,14.30195113,13.82932927,19.87097508,16.80366262,13.10626221,18.03417982,18.01046892
sp_t525g17nc_m+0.5,525,3.23,0.5,0.135933027,27.69977248,22.09821302,12.2931837,12.785707,11.76748399,11.77372451,18.23052717,11.67013976,22.93417362,11.37767086,19.65887063,18.68850376,11.35664641,18.67706248,21.85111668,11.09787721,21.14939476,20.72163634,18.75732205,11.12098821,17.88493223,17.70207292,11.07573248,20.03582905,11.08244551,19.0592284,18.3672942,17.26725413,20.18606843,19.16964378,16.63396417,16.77711394,14.25336156,14.11319861,13.35599657,13.3424729,12.7223853,12.71765517,12.75804521,12.88217902,14.47362361,13.99713606,19.77566565,16.83158061,13.20511646,18.0352845,18.05862233
sp_t525g31nc_m+0.5,525,3.49,0.5,0.130173924,27.6575243,22.05582058,12.46496597,12.94668932,11.93231828,11.93525278,18.2575913,11.83290792,22.82299646,11.51156923,19.61527423,18.70644046,11.48761374,18.64470375,21.57144448,11.21488277,21.20276788,20.76960081,18.79977172,11.2342848,17.92898533,17.61428092,11.18874592,20.06165491,11.19587326,19.20566811,18.50146353,17.28824957,20.22726525,19.20063566,16.63871694,16.7757363,14.27849596,14.14405958,13.40353049,13.40826142,12.80452152,12.81379727,12.84653162,12.974624,14.60708735,14.11779181,19.65401146,16.83523649,13.27719139,18.01486413,18.09829207
sp_t525g56nc_m+0.5,525,3.75,0.5,0.125726006,27.60451217,22.00730839,12.61821698,13.0829367,12.07563462,12.07489148,18.2696992,11.97170173,22.73071917,11.6241331,19.55961171,18.71664294,11.59816698,18.60084281,21.30389335,11.31461565,21.24641505,20.83485102,18.84665024,11.3306167,17.97678453,17.53543197,11.2846527,20.09273247,11.2917172,19.3437189,18.6231412,17.29601407,20.27204578,19.22583167,16.63140095,16.76396368,14.29274254,14.16389082,13.44346792,13.46377571,12.87704839,12.89991312,12.92424846,13.05638202,14.72602231,14.22191099,19.52291636,16.82939816,13.33916881,17.98790136,18.14332723
sp_t525g100nc_m+0.5,525,4,0.5,0.1204,27.55515947,21.97615553,12.81549254,13.27145597,12.25034269,12.24614975,18.29809279,12.14526718,22.65069881,11.76614707,19.49735439,18.74085914,11.7401442,18.55406913,21.04453507,11.44368777,21.26986983,20.91266463,18.89996307,11.46172514,18.03066845,17.47471683,11.41624429,20.13391999,11.42428321,19.50435705,18.76533185,17.3125071,20.4702781,19.3405358,16.63398281,16.76653912,14.31576096,14.1913202,13.49633742,13.53081978,12.96402821,13.00071646,13.01627092,13.1515833,14.88430695,14.39757481,19.39096222,16.83829964,13.41300729,17.98414922,18.1973739
sp_t525g178nc_m+0.5,525,4.25,0.5,0.113499374,27.60655263,22.10540143,12.98497658,13.412754,12.41435865,12.40681301,18.44340086,12.30003162,22.7210718,11.90588713,19.55015043,18.88729492,11.87979644,18.62702707,20.91971294,11.58078504,21.4044437,21.13178466,19.07758328,11.5933098,18.20913761,17.55254445,11.54666961,20.24478329,11.55351531,19.67282925,18.91606644,17.37395165,20.50678259,19.36850425,16.6824948,16.8080179,14.39941945,14.28286627,13.6159505,13.66155139,13.11376509,13.16744463,13.17349444,13.31188977,15.03821199,14.51005957,19.37689255,16.89148349,13.5511237,18.1035226,18.38066538
