filename,Teff,logg,M_H,Radius,F070W,F090W,F1000W,F1065C,F1130W,F1140C,F115W,F1280W,F140M,F1500W,F150W,F150W2,F1550C,F162M,F164N,F1800W,F182M,F187N,F200W,F2100W,F210M,F212N,F2300C,F250M,F2550W,F277W,F300M,F322W2,F323N,F335M,F356W,F360M,F405N,F410M,F430M,F444W,F460M,F466N,F470N,F480M,F560W,F770W,H,[3.6],[4.5],J,Ks
sp_t800g1780nc_m0.0.gz,800,5.25,0,0.0837,26.99609361,19.7198176,12.38239573,12.7177846,12.07957964,12.05293311,16.66593385,11.98815484,19.22842889,11.8223741,17.11985491,16.91438542,11.82166344,16.36914161,16.98653403,11.65510789,18.04643771,18.26328267,17.2477238,11.66683255,16.56867757,16.16590544,11.62719058,17.63126505,11.61338849,17.11805808,16.51566865,15.54757192,17.46633142,16.86412996,14.88181735,14.94378144,13.04466499,13.12873566,12.92651331,12.98585402,12.78777299,12.83313843,12.83768738,12.93024942,13.94015395,13.53997845,16.72089018,15.07843799,12.95311238,16.29603704,16.84103266
sp_t800g3160nc_m0.0.gz,800,5.5,0,0.0837,26.92160385,19.66484022,12.42773068,12.75216896,12.11433948,12.08707748,16.69060186,12.02452216,19.18315465,11.83916047,17.12562886,16.93784085,11.83734702,16.37353452,16.91382999,11.670121,18.0302456,18.33462151,17.33642457,11.68160306,16.67608235,16.29355293,11.64181063,17.62186666,11.62627785,17.13126643,16.50076595,15.46396214,17.42879813,16.79967238,14.78117269,14.83772113,12.9885709,13.0724893,12.90259714,12.95814954,12.78303433,12.84144868,12.84379527,12.93866139,13.96584438,13.54998177,16.69829395,14.97766423,12.92995351,16.33237662,16.93302082
sp_t850g10nc_m0.0.gz,850,3,0,0.1579,24.2648867,17.79356213,10.21957293,10.26199321,9.93351165,9.906059692,15.16226205,9.891464758,17.43916643,9.934952868,15.61328649,15.22249397,9.955320393,15.00827624,16.06355705,9.943267401,15.8821803,15.71931288,14.86725332,9.978376684,14.27734896,14.02227117,9.954784284,16.04525683,9.941471706,14.87297791,14.39437191,14.38471447,16.30313409,15.81367831,14.06001585,14.18834291,11.86400397,12.00099845,11.66378481,11.70694863,11.40858798,11.31979429,11.37943817,11.43047494,11.97586675,11.85053568,15.44658046,14.25867577,11.63236634,14.88126625,14.64142096
sp_t850g17nc_m0.0.gz,850,3.23,0,0.147868477,24.35398303,17.99661899,10.44964776,10.55627332,10.16278363,10.13337588,15.31505281,10.11707818,17.57734139,10.14627436,15.73090377,15.37237188,10.16668073,15.10579509,16.05891098,10.13437557,16.08209075,15.92637031,15.04535689,10.16489143,14.42920211,14.13078802,10.13824879,16.18680808,10.12513146,15.13772622,14.65655895,14.5164934,16.4266288,15.92300212,14.12361866,14.24733542,11.96530328,12.09704997,11.76705512,11.82244609,11.53991693,11.46552072,11.51515017,11.57345535,12.18790297,12.03117327,15.53848854,14.31611826,11.75497737,15.00910894,14.77068274
sp_t850g31nc_m0.0.gz,850,3.49,0,0.140330783,24.58157875,18.10560611,10.63873878,10.80274105,10.3551329,10.32514468,15.38532091,10.30340033,17.69299725,10.31646216,15.81638144,15.47360232,10.33508075,15.17880236,16.1451973,10.28755078,16.2717385,16.11648057,15.21175569,10.31445863,14.5725168,14.25958257,10.28532215,16.29997034,10.27198149,15.34083469,14.84805664,14.61957415,16.48978458,15.98115924,14.18188593,14.2903837,12.06691892,12.18745582,11.85401445,11.91982622,11.64485395,11.58298813,11.62681457,11.6884502,12.35394887,12.16635542,15.61612597,14.36930085,11.85543802,15.06207978,14.90293471
sp_t850g56nc_m0.0.gz,850,3.75,0,0.134732659,24.8043199,18.18722798,10.80353779,11.02070403,10.52519002,10.49582605,15.42838361,10.46711735,17.7752699,10.46164239,15.86691987,15.54435856,10.47753455,15.21367697,16.15634476,10.41251733,16.42911922,16.28645933,15.35470138,10.43571179,14.69424351,14.35834347,10.40419844,16.38595042,10.39083133,15.51092898,15.00744773,14.68515758,16.51928901,16.00713956,14.20647861,14.30338237,12.13060814,12.24315942,11.91345173,11.98784056,11.72247784,11.67320618,11.71107469,11.77747168,12.49324718,12.27366353,15.65087744,14.39071296,11.92754693,15.0882922,15.01477305
sp_t850g100nc_m0.0.gz,850,4,0,0.1284,25.1094792,18.29688565,10.97677115,11.23625529,10.7046957,10.67624846,15.49560742,10.64023212,17.87680967,10.61507827,15.9358063,15.63407738,10.62783809,15.26463429,16.15677564,10.54572435,16.58574871,16.4721146,15.51496287,10.56576304,14.83886127,14.47873222,10.53229678,16.46974424,10.5189694,15.67350891,15.16109579,14.74590033,16.54976597,16.03626336,14.23145932,14.31913585,12.19660414,12.3024996,11.98238824,12.0630728,11.80906417,11.77378933,11.80417486,11.87599729,12.6379778,12.38888979,15.69606215,14.41413896,12.00734164,15.14059394,15.15189544
sp_t850g178nc_m0.0.gz,850,4.25,0,0.120499286,25.39878601,18.44901274,11.18132943,11.47208555,10.91460217,10.88684171,15.60335777,10.84342419,18.02177666,10.79707766,16.04358396,15.76352616,10.80661224,15.35385802,16.18414952,10.70799215,16.773368,16.70478714,15.7214398,10.72526651,15.03476995,14.65402641,10.69019085,16.58759379,10.6768639,15.86196058,15.34010296,14.83209129,16.61124179,16.0965383,14.28554182,14.36565129,12.29230027,12.39279568,12.08782188,12.17157951,11.92998729,11.91009035,11.93177104,12.00911699,12.81317339,12.53503977,15.77422567,14.46847945,12.12055885,15.23803705,15.3423252
sp_t850g316nc_m0.0.gz,850,4.5,0,0.111600461,25.67931183,18.64415665,11.40912572,11.72019316,11.14588757,11.11843473,15.74586681,11.06872807,18.19804912,11.00144927,16.18795703,15.92648228,11.00819513,15.48142907,16.24605888,10.89503667,16.97588322,16.9653435,15.96321717,10.91014862,15.27242122,14.87951347,10.87387236,16.72580943,10.86051576,16.06346587,15.53225555,14.93446991,16.6961121,16.1799657,14.35965083,14.43373031,12.41006976,12.50883321,12.23032975,12.31122678,12.08586452,12.07893528,12.09465641,12.17537334,13.01050149,12.70607759,15.88452699,14.54415629,12.26624366,15.37392744,15.57562443
sp_t850g562nc_m0.0.gz,850,4.75,0,0.102398665,26.00811759,18.87001761,11.6506118,11.97326713,11.38832885,11.36093283,15.91531315,11.30658397,18.3878394,11.2192734,16.35552471,16.11228332,11.22384331,15.63448307,16.32898596,11.0986307,17.17856215,17.23468119,16.22631583,11.11211088,15.53806205,15.14164499,11.07496676,16.87780392,11.06141974,16.27142421,15.72950672,15.04579513,16.79929653,16.28049856,14.445777,14.515016,12.54201569,12.64000673,12.39315744,12.46739819,12.25847932,12.26448101,12.276469,12.35974262,13.22199857,12.89458636,16.0156458,14.63252232,12.42879843,15.53883917,15.83556197
sp_t850g1000nc_m0.0.gz,850,5,0,0.0932,26.34092034,19.10675946,11.90672492,12.23333832,11.64233269,11.61499328,16.10920585,11.55755873,18.58060114,11.45036949,16.54209473,16.31819909,11.45326645,15.81042277,16.43462473,11.31830284,17.38581227,17.51312942,16.50934573,11.33051339,15.82888972,15.43705283,11.29266138,17.05050644,11.27863036,16.49266291,15.93667974,15.17029507,16.9262051,16.40126183,14.54737334,14.61212634,12.6898765,12.78728358,12.57384207,12.63943282,12.44664313,12.46528398,12.47575937,12.56108272,13.44917705,13.10119307,16.16763565,14.73628846,12.60666976,15.73062207,16.11701626
sp_t850g1780nc_m0.0.gz,850,5.25,0,0.0842,26.64847317,19.34550581,12.17641669,12.50115352,11.90697767,11.87966574,16.33657933,11.82081147,18.77708915,11.69397152,16.75559992,16.55114463,11.6955478,16.01766135,16.57252955,11.55356724,17.6003616,17.8013194,16.81065158,11.56486925,16.14296142,15.76336587,11.52639924,17.24475843,11.5115512,16.72684202,16.15205196,15.30882794,17.07893763,16.54256721,14.66513851,14.72474793,12.85424707,12.95079245,12.7708701,12.82890253,12.65529236,12.68661247,12.6947583,12.78199287,13.6921757,13.32575672,16.35021245,14.85503973,12.80150313,15.96104081,16.41673445
sp_t850g3160nc_m0.0.gz,850,5.5,0,0.0842,26.6530166,19.31303684,12.22408227,12.54260751,11.9464369,11.91898651,16.35295745,11.86039164,18.74043566,11.71397098,16.75888539,16.57095435,11.71426964,16.01901724,16.50877504,11.56852961,17.59319653,17.87079991,16.89682962,11.57932529,16.24624568,15.88482033,11.54041537,17.22950682,11.52429782,16.74050157,16.14189248,15.22928876,17.02616554,16.47182471,14.56681033,14.61989418,12.80180024,12.89691498,12.74795815,12.80010043,12.64587356,12.69055592,12.69665736,12.78635356,13.71640695,13.33305453,16.32672264,14.75584002,12.77719335,15.98858452,16.50163932
sp_t900g10nc_m0.0.gz,900,3,0,0.1606,23.80153317,17.39838406,10.00347572,9.978143414,9.743369888,9.720395036,14.88330566,9.716351532,16.95182868,9.765863005,15.24119035,14.88067,9.78523147,14.63411683,15.29227835,9.780947995,15.36791961,15.2496336,14.48238499,9.812597169,13.93675807,13.62050072,9.79153178,15.48999267,9.777989365,14.37376682,13.92729308,13.97760189,15.8061002,15.36591702,13.70267233,13.83211187,11.57109956,11.74818257,11.50622051,11.5277887,11.28862935,11.18517404,11.2407913,11.28425577,11.66615513,11.58219098,15.01385041,13.8987964,11.46741777,14.59015424,14.29885472
sp_t900g17nc_m0.0.gz,900,3.23,0,0.150016284,23.91317465,17.61935587,10.22373481,10.25547901,9.963404168,9.936838171,15.03365807,9.93263569,17.09460563,9.976523239,15.36909739,15.03003207,9.997178893,14.7483532,15.38044774,9.983560486,15.55686598,15.4490677,14.65142635,10.01421195,14.08054747,13.74709528,9.99114243,15.65203829,9.977517957,14.6395203,14.18539309,14.12718256,15.96077824,15.50391911,13.78315303,13.90715367,11.68566448,11.85177656,11.60486426,11.64330321,11.41711727,11.32839169,11.37648394,11.42615367,11.88667616,11.77779321,15.12545188,13.97403819,11.58889111,14.7187356,14.42440925
sp_t900g31nc_m0.0.gz,900,3.49,0,0.142140818,24.09055196,17.735634,10.41358264,10.50105216,10.15224534,10.12278651,15.10108736,10.11672554,17.20384375,10.15173229,15.45444202,15.12866093,10.17246738,14.82676669,15.49408645,10.1497645,15.73732461,15.63029415,14.80424273,10.17798531,14.20967834,13.8733746,10.15267474,15.81377172,10.13843386,14.87120565,14.40257063,14.26553056,16.06780956,15.60291356,13.87407371,13.98659382,11.80197935,11.9536043,11.69012859,11.74449905,11.52115859,11.44582372,11.48916524,11.54292556,12.07184771,11.93288056,15.21043717,14.06193322,11.6917362,14.77018193,14.54437355
sp_t900g56nc_m0.0.gz,900,3.75,0,0.136234473,24.29139783,17.82918516,10.58265921,10.72773896,10.32280012,10.29240521,15.14888759,10.28135551,17.29831766,10.30278944,15.51781801,15.20753336,10.32222642,14.87882183,15.56999488,10.28548554,15.90446922,15.80473691,14.94720197,10.31062165,14.32887305,13.98452371,10.28285641,15.93456165,10.26843661,15.06574119,14.58398457,14.36141077,16.12817192,15.65757204,13.92528977,14.0254327,11.88586311,12.02573181,11.75558866,11.82169308,11.60421914,11.54144241,11.57958364,11.63774956,12.2257441,12.05466929,15.26745954,14.11011353,11.77159087,14.80257824,14.65578553
sp_t900g100nc_m0.0.gz,900,4,0,0.1297,24.53802378,17.93968039,10.76311688,10.96105684,10.50735226,10.47739525,15.21419226,10.45924774,17.40279669,10.46398791,15.58932821,15.29843102,10.48100512,14.93481994,15.61798569,10.42824061,16.07535579,15.99582682,15.10561927,10.45027237,14.46631912,14.10870745,10.42023062,16.05164688,10.40579963,15.25565166,14.76251382,14.45002295,16.18492803,15.71095824,13.97339449,14.06406142,11.96819552,12.09889141,11.83044863,11.90525669,11.6957501,11.64670393,11.67904827,11.74236846,12.3850343,12.18228806,15.32316452,14.15646319,11.85882755,14.85324248,14.78669911
sp_t900g178nc_m0.0.gz,900,4.25,0,0.121499278,24.85909374,18.09456434,10.97387742,11.21439437,10.72335214,10.69419222,15.32163043,10.66805032,17.55429895,10.65416545,15.70281952,15.43013511,10.66827478,15.03004228,15.68895904,10.59948688,16.27644979,16.23181555,15.30973275,10.61866418,14.65450497,14.2839852,10.58667651,16.18802445,10.57230999,15.46088703,14.95778003,14.55533385,16.26246847,15.78686231,14.04276309,14.12523004,12.0769516,12.19888428,11.93756979,12.018326,11.81848458,11.78485356,11.80900245,11.87789979,12.57013377,12.33743225,15.41323102,14.22510706,11.97579008,14.95019677,14.96942562
sp_t900g316nc_m0.0.gz,900,4.5,0,0.112500466,25.19778816,18.2849711,11.2047394,11.47623357,10.95924098,10.93068098,15.46046109,10.89645459,17.73983981,10.86302783,15.8495958,15.59313636,10.87413703,15.15912535,15.78705613,10.79049638,16.49861023,16.50166067,15.55147358,10.80716233,14.88624213,14.50896059,10.77355815,16.34128106,10.75905219,15.67550836,15.16237015,14.67322253,16.35611186,15.87963738,14.12908302,14.20437352,12.20580304,12.32187229,12.07758355,12.15792617,11.96946689,11.94980254,11.96772772,12.04051075,12.77286455,12.51180854,15.53142484,14.3116714,12.11996162,15.08297513,15.1960473
sp_t900g562nc_m0.0.gz,900,4.75,0,0.103098636,25.55420287,18.50905532,11.45304608,11.74520427,11.21105349,11.1828233,15.62840885,11.14159791,17.94258379,11.0885396,16.02268787,15.78169608,11.09685034,15.31630809,15.90435484,10.99988571,16.7257205,16.78605323,15.81893339,11.01435582,15.15061557,14.77271544,10.97941407,16.50957795,10.96460815,15.89914035,15.37564972,14.801206,16.46671772,15.98934596,14.22870432,14.29835523,12.34994841,12.46250866,12.24403259,12.31914718,12.14419946,12.13742008,12.15116799,12.22737072,12.99190945,12.70460681,15.67215922,14.41223931,12.2868158,15.24661591,15.45342058
sp_t900g1000nc_m0.0.gz,900,5,0,0.0937,25.93659651,18.74870878,11.71507307,12.01892732,11.47390284,11.44590192,15.81920028,11.39917853,18.14985258,11.3265913,16.21290277,15.98934628,11.33252895,15.49402444,16.03521909,11.22422439,16.95510765,17.07932581,16.10749368,11.23687288,15.44283215,15.07077186,11.20081832,16.69334385,11.18554847,16.13151559,15.59558168,14.93909856,16.59557095,16.11555414,14.34112824,14.40554531,12.50820486,12.61818713,12.42907022,12.4954083,12.3326833,12.33871818,12.35081154,12.43013896,13.22446251,12.91365465,15.82994934,14.5256217,12.46838268,15.43542618,15.73456988
sp_t900g1780nc_m0.0.gz,900,5.25,0,0.0846,26.27391907,18.99362158,11.98859577,12.29659374,11.74527216,11.71752199,16.03913641,11.66699105,18.35742937,11.57487652,16.42467854,16.21994697,11.57884993,15.69786169,16.18840847,11.46164406,17.18662382,17.37752748,16.41226959,11.47282943,15.75741302,15.39719252,11.4358273,16.89270025,11.41985789,16.37227525,15.82034417,15.08692501,16.74333677,16.25709605,14.46603156,14.52454454,12.68000196,12.78744611,12.62875863,12.6864511,12.53857811,12.55652511,12.56752251,12.64934583,13.46908642,13.13730861,16.0122785,14.65055317,12.66438391,15.65796961,16.03284676
sp_t900g3160nc_m0.0.gz,900,5.5,0,0.0846,26.35567436,18.97745097,12.03818,12.34499488,11.78938768,11.76180628,16.0481685,11.7092787,18.33000645,11.59775008,16.42543804,16.2367528,11.60003945,15.69589719,16.13521056,11.4767046,17.19065663,17.44944801,16.49800317,11.48690811,15.85813769,15.51525979,11.44916271,16.87626073,11.43218462,16.38825845,15.81615905,15.01291716,16.68022766,16.18249764,14.37146945,14.42258883,12.63199521,12.73663754,12.60661085,12.65690005,12.52439174,12.55547616,12.56476011,12.64966062,13.49216089,13.14155847,15.98779338,14.554439,12.63902754,15.6774152,16.11306407
sp_t950g10nc_m0.0.gz,950,3,0,0.1633,23.34082602,17.02594104,9.830553857,9.762463188,9.593585672,9.573050557,14.62562754,9.577565509,16.51220818,9.625796183,14.88483587,14.5593129,9.642996367,14.24817661,14.58346803,9.631244667,14.91511868,14.84896708,14.14029777,9.652862236,13.62855323,13.25608576,9.630822231,14.95008749,9.617604364,13.93317855,13.53039553,13.58587423,15.30607054,14.91107197,13.33402925,13.46114013,11.2932387,11.50425227,11.36826401,11.35814582,11.18200471,11.06608226,11.11591433,11.15165263,11.37765937,11.31935041,14.58391756,13.5215259,11.31589731,14.32169562,13.97830383
sp_t950g17nc_m0.0.gz,950,3.23,0,0.15216409,23.4797073,17.25755678,10.03404682,10.00925585,9.798915288,9.776023821,14.77251334,9.77989085,16.66120405,9.82689213,15.02777898,14.71142547,9.845423487,14.38894584,14.75197452,9.8373082,15.09843895,15.0398313,14.30600446,9.862846677,13.77290798,13.40689777,9.840415284,15.12752281,9.827302964,14.18523169,13.76787091,13.74638125,15.47721647,15.06545484,13.43579441,13.55324967,11.42618281,11.62021411,11.46265204,11.47577208,11.30665307,11.20523576,11.24954979,11.29163328,11.59849429,11.52163808,14.72485758,13.619692,11.43610144,14.45007884,14.10976119
sp_t950g31nc_m0.0.gz,950,3.49,0,0.143950852,23.6556808,17.38575954,10.21358476,10.23371742,9.976059801,9.949969542,14.84201213,9.953916414,16.76811163,9.99873899,15.11973132,14.81266218,10.01856342,14.48308897,14.89867105,10.01043833,15.26792107,15.20770902,14.4499577,10.03702104,13.89559119,13.53704892,10.01360494,15.31759843,9.999491119,14.42008834,13.98389584,13.90677886,15.6288132,15.20650017,13.55570856,13.66643974,11.55270037,11.73103575,11.54540605,11.58006867,11.41024336,11.32206797,11.36328533,11.4092221,11.79355583,11.69388844,14.82684159,13.73973741,11.54014596,14.50400012,14.22765061
sp_t950g56nc_m0.0.gz,950,3.75,0,0.137835683,23.83426831,17.48760627,10.3773674,10.45000906,10.13826477,10.10951084,14.8910785,10.11184929,16.86277723,10.15006815,15.19019072,14.89417528,10.17026616,14.55017355,15.01501142,10.15481054,15.42904918,15.37236879,14.58410112,10.17991796,14.00654924,13.65088802,10.15478162,15.47107315,10.13984007,14.62884788,14.17536413,14.02867714,15.72395382,15.29377145,13.63375863,13.73412179,11.64950551,11.81374306,11.60954905,11.66075566,11.49256693,11.41656043,11.45420617,11.50410808,11.95895331,11.83047267,14.90077824,13.81623181,11.62180945,14.53881161,14.33354115
sp_t950g100nc_m0.0.gz,950,4,0,0.131,24.06257053,17.60461683,10.56109522,10.68951386,10.32255984,10.29271566,14.95690316,10.2904168,16.97545136,10.31719268,15.27247808,14.99065125,10.33645299,14.62303102,15.11728345,10.30853048,15.60993012,15.56594604,14.74279978,10.33126602,14.14196969,13.78368097,10.30409818,15.62481384,10.28887874,14.84293995,14.37439858,14.14801392,15.81284349,15.37715881,13.71021193,13.80111912,11.75066712,11.90319004,11.69042712,11.75386815,11.58948188,11.5268653,11.5601443,11.61468887,12.13361388,11.97390359,14.97698056,13.89130142,11.71716267,14.5915183,14.46422381
sp_t950g178nc_m0.0.gz,950,4.25,0,0.122599254,24.36119057,17.76216086,10.77577583,10.9561559,10.54037751,10.51069556,15.06191112,10.5014992,17.12297666,10.5135802,15.38648595,15.12085009,10.5308138,14.72239276,15.21978637,10.48851738,15.81495029,15.79690848,14.93822633,10.50871873,14.31747191,13.95337307,10.47951705,15.78990412,10.46421275,15.06999404,14.58870277,14.27684747,15.91576231,15.47676141,13.79938442,13.88317755,11.86996361,12.01195608,11.79847053,11.87123811,11.71348549,11.66583411,11.69291645,11.75292163,12.33156429,12.14143156,15.07419419,13.97994374,11.83773909,14.68509044,14.63498072
sp_t950g316nc_m0.0.gz,950,4.5,0,0.113300482,24.69621459,17.95402888,11.01457728,11.23699838,10.78365105,10.75459807,15.20129005,10.73681226,17.31295235,10.73148935,15.53714558,15.2861512,10.74604062,14.85640751,15.34779479,10.68920121,16.05090202,16.07111124,15.17777885,10.7069581,14.54174227,14.17429574,10.67592808,15.96825503,10.66057179,15.30668824,14.81380628,14.41703714,16.03096893,15.59013238,13.9042676,13.98100109,12.01226917,12.14488723,11.93879879,12.01549351,11.86576673,11.8331432,11.85347938,11.91809406,12.54752137,12.32789944,15.20153002,14.08460697,11.98548645,14.81813745,14.85393611
sp_t950g562nc_m0.0.gz,950,4.75,0,0.103798622,25.05534437,18.17357389,11.26807843,11.52175982,11.04149455,11.01290901,15.36479638,10.98655692,17.52354876,10.96271844,15.71346233,15.47481843,10.97437494,15.01740263,15.496466,10.9037265,16.29734585,16.36530343,15.44509832,10.91916436,14.80015295,14.43503332,10.88651197,16.15573813,10.87092597,15.54726309,15.04304563,14.56276831,16.15457917,15.71279652,14.01845317,14.08883814,12.16757704,12.29358209,12.10530871,12.17965686,12.04005636,12.02050989,12.03627091,12.10484546,12.77491651,12.52706354,15.3504739,14.19889115,12.154188,14.97777032,15.10511074
sp_t950g1000nc_m0.0.gz,950,5,0,0.0943,25.47015023,18.41250357,11.53417276,11.80819641,11.31044335,11.28216536,15.55143083,11.24833299,17.74218023,11.20573572,15.90735969,15.68316016,11.21462707,15.19840703,15.65486213,11.13177553,16.5460934,16.66983514,15.7352215,11.14509121,15.08910064,14.73155362,11.11104677,16.3522859,11.09494677,15.79149522,15.27509024,14.71429051,16.28986271,15.84681266,14.14185851,14.2062051,12.33521751,12.45627768,12.29200387,12.35920933,12.22914216,12.22246133,12.23564591,12.30827626,13.01293714,12.73933774,15.51517679,14.32234246,12.33838726,15.16270948,15.38240446
sp_t950g1780nc_m0.0.gz,950,5.25,0,0.0851,25.87080771,18.65858455,11.81100358,12.09649783,11.58773332,11.55973776,15.7643263,11.51993034,17.95879648,11.45854722,16.11698676,15.91116935,11.46498209,15.39940116,15.82360513,11.37204721,16.7937973,16.97817127,16.04123256,11.38350095,15.40107392,15.05629383,11.34824562,16.560261,11.33140278,16.04064503,15.50956214,14.87257339,16.43902234,15.99260542,14.27504395,14.33309431,12.51370561,12.6307669,12.49314379,12.55097079,12.4304828,12.43573458,12.4488249,12.52493249,13.26085971,12.96417805,15.6972282,14.45496028,12.53443653,15.37771916,15.6773324
sp_t950g3160nc_m0.0.gz,950,5.5,0,0.0851,25.99460691,18.65463089,11.86240245,12.15215794,11.63636729,11.60867298,15.76498836,11.56460402,17.94078949,11.48434026,16.11509396,15.92454788,11.48863339,15.39398572,15.78199673,11.38796425,16.81050219,17.05605858,16.12771734,11.39792596,15.49985478,15.17228051,11.3616596,16.54714614,11.34384497,16.06130704,15.51253189,14.80575592,16.37105103,15.91751715,14.18583742,14.23589697,12.47101775,12.58379492,12.47183337,12.52161145,12.41269709,12.43026631,12.44218343,12.52206306,13.2841699,12.96656047,15.67155571,14.36367959,12.50885541,15.38768622,15.75438379
sp_t1000g10nc_m0.0.gz,1000,3,0,0.1664,22.86461294,16.67518131,9.685560094,9.598029059,9.470474537,9.449172899,14.38271874,9.460665912,16.10544934,9.507573962,14.5334478,14.24629895,9.521588245,13.84694909,13.94740199,9.495385733,14.50163272,14.49991289,13.82061576,9.503738416,13.3313939,12.91633904,9.479038644,14.43816082,9.465673738,13.55137739,13.1910587,13.20768601,14.79711008,14.4434853,12.94701897,13.06545799,11.02581777,11.26023178,11.23942157,11.18907476,11.08031724,10.95472735,10.99821666,11.02571165,11.11142936,11.06010489,14.14900364,13.12084185,11.16942848,14.06912593,13.65821955
sp_t1000g17nc_m0.0.gz,1000,3.23,0,0.154527831,23.04758804,16.91333024,9.879005611,9.820616851,9.665932341,9.644252816,14.52956049,9.654669255,16.26926631,9.699488553,14.70040709,14.41058259,9.714792759,14.02512084,14.18123234,9.701433534,14.69468189,14.68961061,13.99587192,9.717157158,13.49087532,13.09833591,9.693761531,14.63051879,9.680727956,13.78643964,13.41045972,13.38212699,14.9810657,14.61180488,13.08155671,13.1854959,11.18417559,11.39756709,11.3339545,11.31552584,11.20514132,11.09384783,11.13253064,11.16728937,11.33071511,11.26850157,14.33071946,13.25357225,11.29319229,14.20090843,13.80967882
sp_t1000g31nc_m0.0.gz,1000,3.49,0,0.145767575,23.23325685,17.05024791,10.04740576,10.01970728,9.831816387,9.808487883,14.60269118,9.819652679,16.37357534,9.865920736,14.8012709,14.51751569,9.883162024,14.13860665,14.35238971,9.878356687,14.85555342,14.84186352,14.13555676,9.899349597,13.6143163,13.23656545,9.876364774,14.84041196,9.862727411,14.01166141,13.61573923,13.56004848,15.18030623,14.79865969,13.23484949,13.33832101,11.32178964,11.52049635,11.41762176,11.42645847,11.3114733,11.21168324,11.24908028,11.28822075,11.53172059,11.45806152,14.45335029,13.41085553,11.40109667,14.25860911,13.93472518
sp_t1000g56nc_m0.0.gz,1000,3.75,0,0.139436892,23.3966608,17.15874485,10.19870991,10.21192745,9.980787099,9.955036982,14.65074195,9.966427034,16.46255362,10.01170365,14.87651334,14.59939904,10.03045253,14.21898721,14.4873352,10.02652223,15.00366361,14.98969855,14.25924492,10.04902239,13.71783239,13.34965485,10.02518141,15.01462362,10.01073441,14.2198274,13.80296616,13.69887217,15.31335835,14.9217903,13.33701138,13.43496917,11.42488701,11.60933437,11.47721165,11.5077866,11.39049834,11.30278521,11.33807924,11.38101111,11.7029556,11.60732828,14.54102249,13.51416834,11.48157022,14.29373491,14.03691754
sp_t1000g100nc_m0.0.gz,1000,4,0,0.1324,23.60570402,17.28144747,10.37657165,10.43897175,10.15667769,10.12874767,14.71572262,10.13845164,16.5768574,10.17837972,14.96828772,14.69933807,10.19759413,14.3103417,14.62995071,10.18758496,15.1826151,15.1749063,14.41295814,10.20927567,13.84908267,13.48657772,10.18389247,15.19745514,10.16856652,14.4457653,14.00916715,13.84268774,15.4348354,15.03584596,13.44034414,13.53017747,11.53949588,11.71088914,11.55890533,11.60636419,11.48874074,11.41345419,11.44613682,11.49295566,11.88759919,11.76400476,14.63746479,13.6173196,11.58055799,14.34671378,14.16625337
sp_t1000g178nc_m0.0.gz,1000,4.25,0,0.123699238,23.88209479,17.44556836,10.59298931,10.70887283,10.37340587,10.34440384,14.82182569,10.34978411,16.72674771,10.38012845,15.09038834,14.83381201,10.39852402,14.42497555,14.77464282,10.37778524,15.39410279,15.40393791,14.60598182,10.39768132,14.02017423,13.65914064,10.37052317,15.39627234,10.35463935,14.69432884,14.24052985,13.99958427,15.56858882,15.16446758,13.55633708,13.63993069,11.67395096,11.83360378,11.67174852,11.73237572,11.61766859,11.55651798,11.58529268,11.63696068,12.09978435,11.94674293,14.75214068,13.73338188,11.70860521,14.44112459,14.33453136
sp_t1000g316nc_m0.0.gz,1000,4.5,0,0.114200492,24.22818526,17.64004496,10.83413324,10.99961038,10.61705233,10.58801032,14.95979718,10.58641131,16.91368237,10.60340135,15.24310175,14.9985912,10.62000891,14.56557333,14.93124587,10.58655395,15.63279127,15.67163919,14.83651338,10.60445154,14.23186182,13.87179376,10.57559056,15.59914383,10.55957073,14.94935786,14.48097046,14.16109782,15.70790948,15.3004595,13.6799703,13.75712279,11.82614473,11.97406047,11.80977514,11.87893194,11.76845016,11.72280678,11.74553374,11.80222632,12.32717684,12.14537778,14.88823551,13.85698957,11.85752294,14.57208519,14.5419555
sp_t1000g562nc_m0.0.gz,1000,4.75,0,0.104498607,24.58613622,17.85775129,11.09297529,11.29934144,10.87963266,10.85092401,15.12144675,10.84053527,17.12823791,10.84122276,15.4219885,15.18806471,10.85529129,14.73131721,15.10491145,10.80859942,15.89224248,15.97015352,15.10106072,10.82437404,14.48246412,14.12680813,10.79387396,15.80877412,10.77760679,15.20859329,14.72689243,14.32677967,15.85072799,15.44141869,13.81117762,13.8818776,11.99288575,12.13129724,11.97564521,12.0465788,11.94279647,11.91088834,11.92865476,11.98962626,12.56545855,12.35487972,15.04490041,13.98798902,12.02850414,14.72998351,14.78582729
