wavepix,fp_values,fp_err_down,fp_err_up
1.3242287635803223,947.8984368538846,26.565176549579064,25.832210215874284
1.329043412208557,1019.7493012655623,25.244726138145438,24.689364077481628
1.3338611364364623,1112.3887052874404,26.632855179055014,25.55870483345143
1.338679552078247,1053.0291900515915,26.51450453455584,27.923679225706564
1.343500018119812,1163.717734923869,26.78114929525441,27.01527897849155
1.3483233809471131,1149.010921084106,25.632939816213593,26.16134802388683
1.3531481742858886,1149.4157680849282,25.100488825544517,24.998228920691417
1.3579764246940613,1233.1687237130013,24.747981371023343,24.25940681534621
1.362803840637207,1190.6425792069929,27.12747740549071,25.499392958470025
1.3676351070404054,1191.8995247694081,25.481849160228876,26.015330558379674
1.3724674224853515,1266.2957940733265,26.28380330185155,27.639380207661134
1.3773027896881103,1262.086797552989,26.349028629990926,27.17863999992028
1.382139015197754,1179.1074236873746,27.0889168792678,27.40545778583646
1.3869759082794189,1223.4004671025045,27.767560558606874,27.186696653646777
1.391816544532776,1265.1397236460573,24.668375124238764,27.172042975890463
1.3966567516326904,1267.8791914685528,29.407176530356992,27.439433772666234
1.4015012741088868,1224.731875350606,26.57870562791686,26.974211141335445
1.406346082687378,1295.9394315967124,28.316009632705118,26.982215710507262
1.4111910939216614,1360.7897611885462,25.86305076144049,27.99613329832505
1.4160406708717346,1299.217550228733,29.16951195335014,29.18361082272645
1.4208904385566712,1304.6991164249691,27.24627074487921,27.247329207893245
1.4257405161857606,1381.6251423594374,28.47706296014394,28.28192388009529
1.4305949211120605,1389.8154585141551,28.143621457036943,28.698624747929898
1.43544899225235,1239.8577978679036,29.101846038806116,29.899014875510147
1.440304124355316,1339.393877813465,30.79867653187739,31.00946394083212
1.4451606154441834,1270.1797645617983,30.014364007999575,29.635131285026773
1.45001882314682,1348.676094516466,29.50275765941774,31.962179528194383
1.4548807263374328,1370.0669198376495,29.6147970425925,30.07240239926432
1.4597427248954773,1468.5027179796286,29.337278029951676,30.137131281499023
1.464603877067566,1369.4023911422128,29.159672098517376,28.773594796183716
1.4694693326950072,1347.3881433360689,28.14437477249885,28.58597816991005
1.4743343591690063,1342.6934736768808,29.889969308983837,32.11673373984081
1.479200005531311,1252.8534288144785,30.48585947694687,30.2361510377375
1.4840691089630127,1399.884078602204,31.767643884392555,30.856229439652907
1.488938808441162,1401.1251790804442,31.10451770943405,30.379436640898803
1.4938071131706239,1371.0093975982538,29.93931235688933,31.124652017638027
1.498683476448059,1331.904620855264,33.01819343217426,30.293954347270983
1.5035538792610168,1571.4205088214173,32.53890797545796,32.121171358753145
1.5084254741668701,1321.0487362464264,28.59876510433992,28.440068531682527
1.5133047819137573,1396.5401401541624,31.888813438550415,31.03119724685189
1.5181816577911378,1401.2528425335026,31.957550403023333,33.05382848473664
1.5230594396591186,1406.674249823938,33.201784401284385,32.611918893374195
1.5279328584671021,1338.8839023481103,33.798513552563236,30.31441330503776
1.5328141570091247,1295.7652890748877,32.54509580014019,33.183531552689374
1.537692701816559,1271.6699073130872,32.793004398653466,31.58696012462906
1.542574405670166,1367.3034896060044,32.05706067957044,33.02299335196108
1.547457218170166,1435.910987450881,32.530914824973024,32.62721657256702
